"site","date","year","month","dayofmonth","dayofyr","coloniesperL","filbundperL","totalperL","totalperL_diff","week","light_sum","watertemp_mean","watertemp_min","watertemp_max","watertemp_median","ysi_readings","buoy_interp","daylength","TMAX","TMIN","TOBS"
"coffin",2014-09-25,2014,9,25,268,0.014147208,0,0.014147208,-0.007073604,39,NA,17.14411,17.0697,17.3766,17.1192,0,1,12.0867478240245,20,5.55555555555556,6.11111111111111
"fichter",2014-09-25,2014,9,25,268,0.028294416,0,0.028294416,-0.212208121,39,NA,16.23883,16.1539,16.5042,16.2104,0,1,12.0867478240245,20,5.55555555555556,6.11111111111111
"midge",2014-09-25,2014,9,25,268,0.099030457,0,0.099030457,-1.867431465,39,NA,17.43,17.21,17.69,17.37,0,0,12.0867478240245,20,5.55555555555556,6.11111111111111
"newbury",2014-09-25,2014,9,25,268,0.014147208,0,0.014147208,-0.601256343,39,NA,17.04333,16.79,17.27,17.11,0,0,12.0867478240245,20,5.55555555555556,6.11111111111111
"midge",2014-10-02,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.741913430484,15,12.2222222222222,12.2222222222222
"coffin",2014-10-02,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.741913430484,15,12.2222222222222,12.2222222222222
"newbury",2014-10-02,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.741913430484,15,12.2222222222222,12.2222222222222
"fichter",2014-10-02,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.741913430484,15,12.2222222222222,12.2222222222222
"coffin",2014-10-03,2014,10,3,276,0.049515228,0,0.049515228,0.03536802,40,NA,17.25147,17.0697,17.5944,17.2182,0,1,11.6927363241537,20,5.55555555555556,5.55555555555556
"fichter",2014-10-03,2014,10,3,276,0.007073604,0,0.007073604,-0.021220812,40,NA,16.36138,16.1539,16.7528,16.3234,0,1,11.6927363241537,20,5.55555555555556,5.55555555555556
"midge",2014-10-03,2014,10,3,276,0.014147208,0,0.014147208,-0.084883248,40,NA,17.14497,16.943,17.526,17.108,0,1,11.6927363241537,20,5.55555555555556,5.55555555555556
"newbury",2014-10-03,2014,10,3,276,0.021220812,0,0.021220812,0.007073604,40,NA,16.95575,16.7703,17.3056,16.9218,0,1,11.6927363241537,20,5.55555555555556,5.55555555555556
"midge",2014-10-09,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3987201468652,18.8888888888889,5,5.55555555555556
"coffin",2014-10-09,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3987201468652,18.8888888888889,5,5.55555555555556
"newbury",2014-10-09,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3987201468652,18.8888888888889,5,5.55555555555556
"fichter",2014-10-09,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3987201468652,18.8888888888889,5,5.55555555555556
"coffin",2014-10-10,2014,10,10,283,0.007073604,0,0.007073604,-0.042441624,41,NA,15.39949,15.2877,15.5352,15.3966,0,1,11.3499547517347,14.4444444444444,0,0
"fichter",2014-10-10,2014,10,10,283,0.007073604,0,0.007073604,0,41,NA,14.2475,14.1199,14.4024,14.2442,0,1,11.3499547517347,14.4444444444444,0,0
"midge",2014-10-10,2014,10,10,283,0.127324873,0,0.127324873,0.113177665,41,NA,15.08721,14.963,15.238,15.084,0,1,11.3499547517347,14.4444444444444,0,0
"newbury",2014-10-10,2014,10,10,283,0.014147208,0,0.014147208,-0.007073604,41,NA,15.06635,14.9523,15.2048,15.0634,0,1,11.3499547517347,14.4444444444444,0,0
"midge",2014-10-16,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0594703766124,23.3333333333333,17.7777777777778,18.8888888888889
"coffin",2014-10-16,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0594703766124,23.3333333333333,17.7777777777778,18.8888888888889
"newbury",2014-10-16,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0594703766124,23.3333333333333,17.7777777777778,18.8888888888889
"fichter",2014-10-16,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0594703766124,23.3333333333333,17.7777777777778,18.8888888888889
"midge",2014-10-23,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.727035546051,10.5555555555556,8.33333333333333,8.88888888888889
"coffin",2014-10-23,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.727035546051,10.5555555555556,8.33333333333333,8.88888888888889
"newbury",2014-10-23,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.727035546051,10.5555555555556,8.33333333333333,8.88888888888889
"fichter",2014-10-23,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.727035546051,10.5555555555556,8.33333333333333,8.88888888888889
"midge",2014-10-30,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4050878716866,13.3333333333333,1.66666666666667,2.77777777777778
"coffin",2014-10-30,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4050878716866,13.3333333333333,1.66666666666667,2.77777777777778
"newbury",2014-10-30,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4050878716866,13.3333333333333,1.66666666666667,2.77777777777778
"fichter",2014-10-30,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4050878716866,13.3333333333333,1.66666666666667,2.77777777777778
"midge",2014-11-06,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0982999700335,13.3333333333333,-1.66666666666667,0
"coffin",2014-11-06,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0982999700335,13.3333333333333,-1.66666666666667,0
"newbury",2014-11-06,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0982999700335,13.3333333333333,-1.66666666666667,0
"fichter",2014-11-06,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0982999700335,13.3333333333333,-1.66666666666667,0
"midge",2014-11-13,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81246728173151,15.5555555555556,-3.33333333333333,-2.22222222222222
"coffin",2014-11-13,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81246728173151,15.5555555555556,-3.33333333333333,-2.22222222222222
"newbury",2014-11-13,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81246728173151,15.5555555555556,-3.33333333333333,-2.22222222222222
"fichter",2014-11-13,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81246728173151,15.5555555555556,-3.33333333333333,-2.22222222222222
"midge",2014-11-20,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55448738981391,-1.11111111111111,-8.33333333333333,-7.22222222222222
"coffin",2014-11-20,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55448738981391,-1.11111111111111,-8.33333333333333,-7.22222222222222
"newbury",2014-11-20,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55448738981391,-1.11111111111111,-8.33333333333333,-7.22222222222222
"fichter",2014-11-20,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55448738981391,-1.11111111111111,-8.33333333333333,-7.22222222222222
"midge",2014-11-27,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3321185252216,2.22222222222222,-2.22222222222222,-2.22222222222222
"coffin",2014-11-27,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3321185252216,2.22222222222222,-2.22222222222222,-2.22222222222222
"newbury",2014-11-27,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3321185252216,2.22222222222222,-2.22222222222222,-2.22222222222222
"fichter",2014-11-27,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3321185252216,2.22222222222222,-2.22222222222222,-2.22222222222222
"midge",2014-12-04,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.15345424119151,2.77777777777778,-1.11111111111111,1.11111111111111
"coffin",2014-12-04,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.15345424119151,2.77777777777778,-1.11111111111111,1.11111111111111
"newbury",2014-12-04,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.15345424119151,2.77777777777778,-1.11111111111111,1.11111111111111
"fichter",2014-12-04,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.15345424119151,2.77777777777778,-1.11111111111111,1.11111111111111
"midge",2014-12-11,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02611050394398,2.22222222222222,-0.555555555555556,-0.555555555555556
"coffin",2014-12-11,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02611050394398,2.22222222222222,-0.555555555555556,-0.555555555555556
"newbury",2014-12-11,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02611050394398,2.22222222222222,-0.555555555555556,-0.555555555555556
"fichter",2014-12-11,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02611050394398,2.22222222222222,-0.555555555555556,-0.555555555555556
"midge",2014-12-18,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95622737852828,2.77777777777778,0.555555555555556,0.555555555555556
"coffin",2014-12-18,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95622737852828,2.77777777777778,0.555555555555556,0.555555555555556
"newbury",2014-12-18,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95622737852828,2.77777777777778,0.555555555555556,0.555555555555556
"fichter",2014-12-18,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95622737852828,2.77777777777778,0.555555555555556,0.555555555555556
"midge",2014-12-25,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94750580058354,7.77777777777778,2.22222222222222,6.66666666666667
"coffin",2014-12-25,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94750580058354,7.77777777777778,2.22222222222222,6.66666666666667
"newbury",2014-12-25,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94750580058354,7.77777777777778,2.22222222222222,6.66666666666667
"fichter",2014-12-25,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94750580058354,7.77777777777778,2.22222222222222,6.66666666666667
"midge",2015-01-01,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00420397894082,-5.55555555555556,-15,-7.22222222222222
"coffin",2015-01-01,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00420397894082,-5.55555555555556,-15,-7.22222222222222
"newbury",2015-01-01,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00420397894082,-5.55555555555556,-15,-7.22222222222222
"fichter",2015-01-01,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00420397894082,-5.55555555555556,-15,-7.22222222222222
"midge",2015-01-08,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11889451551153,-7.77777777777778,-24.4444444444444,-24.4444444444444
"coffin",2015-01-08,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11889451551153,-7.77777777777778,-24.4444444444444,-24.4444444444444
"newbury",2015-01-08,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11889451551153,-7.77777777777778,-24.4444444444444,-24.4444444444444
"fichter",2015-01-08,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11889451551153,-7.77777777777778,-24.4444444444444,-24.4444444444444
"midge",2015-01-15,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28717196087738,-7.77777777777778,-25,-20.5555555555556
"coffin",2015-01-15,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28717196087738,-7.77777777777778,-25,-20.5555555555556
"newbury",2015-01-15,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28717196087738,-7.77777777777778,-25,-20.5555555555556
"fichter",2015-01-15,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28717196087738,-7.77777777777778,-25,-20.5555555555556
"midge",2015-01-22,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.50179124101337,-3.88888888888889,-15,-10.5555555555556
"coffin",2015-01-22,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.50179124101337,-3.88888888888889,-15,-10.5555555555556
"newbury",2015-01-22,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.50179124101337,-3.88888888888889,-15,-10.5555555555556
"fichter",2015-01-22,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.50179124101337,-3.88888888888889,-15,-10.5555555555556
"midge",2015-01-29,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75470395939148,-6.66666666666667,-26.1111111111111,-26.1111111111111
"coffin",2015-01-29,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75470395939148,-6.66666666666667,-26.1111111111111,-26.1111111111111
"newbury",2015-01-29,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75470395939148,-6.66666666666667,-26.1111111111111,-26.1111111111111
"fichter",2015-01-29,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75470395939148,-6.66666666666667,-26.1111111111111,-26.1111111111111
"midge",2015-02-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0379522323244,-2.22222222222222,-17.2222222222222,-6.11111111111111
"coffin",2015-02-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0379522323244,-2.22222222222222,-17.2222222222222,-6.11111111111111
"newbury",2015-02-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0379522323244,-2.22222222222222,-17.2222222222222,-6.11111111111111
"fichter",2015-02-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0379522323244,-2.22222222222222,-17.2222222222222,-6.11111111111111
"midge",2015-02-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3442949835485,0,-17.7777777777778,-7.77777777777778
"coffin",2015-02-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3442949835485,0,-17.7777777777778,-7.77777777777778
"newbury",2015-02-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3442949835485,0,-17.7777777777778,-7.77777777777778
"fichter",2015-02-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3442949835485,0,-17.7777777777778,-7.77777777777778
"midge",2015-02-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6675384596671,-0.555555555555556,-25.5555555555556,-12.7777777777778
"coffin",2015-02-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6675384596671,-0.555555555555556,-25.5555555555556,-12.7777777777778
"newbury",2015-02-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6675384596671,-0.555555555555556,-25.5555555555556,-12.7777777777778
"fichter",2015-02-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6675384596671,-0.555555555555556,-25.5555555555556,-12.7777777777778
"midge",2015-02-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.002619357827,-0.555555555555556,-15,-11.6666666666667
"coffin",2015-02-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.002619357827,-0.555555555555556,-15,-11.6666666666667
"newbury",2015-02-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.002619357827,-0.555555555555556,-15,-11.6666666666667
"fichter",2015-02-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.002619357827,-0.555555555555556,-15,-11.6666666666667
"midge",2015-03-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3455173249019,5,-4.44444444444444,-4.44444444444444
"coffin",2015-03-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3455173249019,5,-4.44444444444444,-4.44444444444444
"newbury",2015-03-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3455173249019,5,-4.44444444444444,-4.44444444444444
"fichter",2015-03-05,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3455173249019,5,-4.44444444444444,-4.44444444444444
"midge",2015-03-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6930686709063,10.5555555555556,-3.33333333333333,-3.33333333333333
"coffin",2015-03-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6930686709063,10.5555555555556,-3.33333333333333,-3.33333333333333
"newbury",2015-03-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6930686709063,10.5555555555556,-3.33333333333333,-3.33333333333333
"fichter",2015-03-12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6930686709063,10.5555555555556,-3.33333333333333,-3.33333333333333
"midge",2015-03-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.042733809562,-5.55555555555556,-11.1111111111111,-11.1111111111111
"coffin",2015-03-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.042733809562,-5.55555555555556,-11.1111111111111,-11.1111111111111
"newbury",2015-03-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.042733809562,-5.55555555555556,-11.1111111111111,-11.1111111111111
"fichter",2015-03-19,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.042733809562,-5.55555555555556,-11.1111111111111,-11.1111111111111
"midge",2015-03-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3923502538164,10,-11.1111111111111,0.555555555555556
"coffin",2015-03-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3923502538164,10,-11.1111111111111,0.555555555555556
"newbury",2015-03-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3923502538164,10,-11.1111111111111,0.555555555555556
"fichter",2015-03-26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3923502538164,10,-11.1111111111111,0.555555555555556
"midge",2015-04-02,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7398871173935,3.33333333333333,-8.88888888888889,-7.77777777777778
"coffin",2015-04-02,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7398871173935,3.33333333333333,-8.88888888888889,-7.77777777777778
"newbury",2015-04-02,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7398871173935,3.33333333333333,-8.88888888888889,-7.77777777777778
"fichter",2015-04-02,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7398871173935,3.33333333333333,-8.88888888888889,-7.77777777777778
"midge",2015-04-09,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0832076864612,5.55555555555556,-5,-2.22222222222222
"coffin",2015-04-09,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0832076864612,5.55555555555556,-5,-2.22222222222222
"newbury",2015-04-09,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0832076864612,5.55555555555556,-5,-2.22222222222222
"fichter",2015-04-09,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0832076864612,5.55555555555556,-5,-2.22222222222222
"midge",2015-04-16,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4198434574471,15,-4.44444444444444,-3.88888888888889
"coffin",2015-04-16,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4198434574471,15,-4.44444444444444,-3.88888888888889
"newbury",2015-04-16,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4198434574471,15,-4.44444444444444,-3.88888888888889
"fichter",2015-04-16,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4198434574471,15,-4.44444444444444,-3.88888888888889
"midge",2015-04-23,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7467853835619,15.5555555555556,-1.11111111111111,1.66666666666667
"coffin",2015-04-23,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7467853835619,15.5555555555556,-1.11111111111111,1.66666666666667
"newbury",2015-04-23,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7467853835619,15.5555555555556,-1.11111111111111,1.66666666666667
"fichter",2015-04-23,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7467853835619,15.5555555555556,-1.11111111111111,1.66666666666667
"midge",2015-04-30,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0603052794113,16.1111111111111,0.555555555555556,6.66666666666667
"coffin",2015-04-30,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0603052794113,16.1111111111111,0.555555555555556,6.66666666666667
"newbury",2015-04-30,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0603052794113,16.1111111111111,0.555555555555556,6.66666666666667
"fichter",2015-04-30,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0603052794113,16.1111111111111,0.555555555555556,6.66666666666667
"midge",2015-05-07,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3558314617693,24.4444444444444,2.22222222222222,3.33333333333333
"coffin",2015-05-07,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3558314617693,24.4444444444444,2.22222222222222,3.33333333333333
"newbury",2015-05-07,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3558314617693,24.4444444444444,2.22222222222222,3.33333333333333
"fichter",2015-05-07,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3558314617693,24.4444444444444,2.22222222222222,3.33333333333333
"coffin",2015-05-14,2015,5,14,134,0,0,0,-0.007073604,20,NA,12.469697,11.95221,13.05422,12.5701,0,1,14.6279155551425,12.7777777777778,-1.11111111111111,0.555555555555556
"fichter",2015-05-14,2015,5,14,134,0,0,0,-0.007073604,20,NA,10.43961,9.77427,11.19114,10.5687,0,1,14.6279155551425,12.7777777777778,-1.11111111111111,0.555555555555556
"midge",2015-05-14,2015,5,14,134,0,0,0,-0.127324873,20,NA,12.50968,11.96376,13.12632,12.6156,0,1,14.6279155551425,12.7777777777778,-1.11111111111111,0.555555555555556
"newbury",2015-05-14,2015,5,14,134,0,0,0,-0.014147208,20,NA,8.339523,7.52633,9.25806,8.4973,0,1,14.6279155551425,12.7777777777778,-1.11111111111111,0.555555555555556
"coffin",2015-05-21,2015,5,21,141,0,0,0,0,21,NA,13.919943,13.471228,14.607818,13.810999,0,1,14.8703371715488,12.2222222222222,1.11111111111111,5
"fichter",2015-05-21,2015,5,21,141,0,0,0,0,21,NA,12.30421,11.72729,13.18862,12.16414,0,1,14.8703371715488,12.2222222222222,1.11111111111111,5
"midge",2015-05-21,2015,5,21,141,0.007073604,0,0.007073604,0.007073604,21,NA,14.03961,13.56624,14.76528,13.92468,0,1,14.8703371715488,12.2222222222222,1.11111111111111,5
"newbury",2015-05-21,2015,5,21,141,0,0,0,0,21,NA,10.618482,9.913358,11.69943,10.44728,0,1,14.8703371715488,12.2222222222222,1.11111111111111,5
"coffin",2015-05-28,2015,5,28,148,0,0,0,0,22,NA,16.313357,15.45662,16.866892,16.476958,0,1,15.0763916633555,30.5555555555556,15,17.2222222222222
"fichter",2015-05-28,2015,5,28,148,0.007073604,0,0.007073604,0.007073604,22,NA,15.38146,14.27994,16.09315,15.5918,0,1,15.0763916633555,30.5555555555556,15,17.2222222222222
"midge",2015-05-28,2015,5,28,148,0.113177665,0.014147208,0.127324873,0.120251269,22,NA,16.56453,15.66072,17.14848,16.73712,0,1,15.0763916633555,30.5555555555556,15,17.2222222222222
"newbury",2015-05-28,2015,5,28,148,0,0,0,0,22,NA,14.37956,13.03326,15.2494,14.63665,0,1,15.0763916633555,30.5555555555556,15,17.2222222222222
