date,ppt_mm,ma_3,ma_5,ma_7,ma_10,ma_14
2014-05-24,2.01,10.33,6.1979999999999995,4.505714285714285,7.111,5.130714285714285
2014-05-25,6.31,12.433333333333332,7.459999999999999,5.328571428571428,7.742,5.581428571428572
2014-05-26,0.26,2.8600000000000008,7.511999999999999,5.365714285714285,7.7219999999999995,5.6000000000000005
2014-05-27,0,2.190000000000001,7.511999999999999,5.365714285714285,3.811,5.6000000000000005
2014-05-28,8.05,2.770000000000001,3.3259999999999996,6.515714285714286,4.561,6.123571428571429
2014-05-29,1,3.0166666666666675,3.1239999999999997,6.658571428571428,4.661,6.195
2014-05-30,0,3.0166666666666675,1.8619999999999997,2.5185714285714282,4.661,6.1621428571428565
2014-05-31,4.69,1.8966666666666674,2.748,2.9014285714285712,5.13,3.7035714285714287
2014-06-01,0.59,1.7600000000000007,2.866,2.084285714285714,5.189,3.7064285714285714
2014-06-02,0,1.7600000000000007,1.2559999999999998,2.0471428571428567,2.291,3.7064285714285714
2014-06-03,0,0.19666666666666732,1.0559999999999998,2.0471428571428567,2.09,3.7064285714285714
2014-06-04,6.89,2.2966666666666673,2.4339999999999997,1.8814285714285712,2.148,4.198571428571428
2014-06-05,0,2.2966666666666673,1.4959999999999998,1.7385714285714282,2.122,4.198571428571428
2014-06-06,4.59,3.8266666666666675,2.296,2.394285714285714,2.581,2.4564285714285714
2014-06-07,0,1.5300000000000005,2.296,1.7242857142857138,1.7759999999999998,2.3128571428571427
2014-06-08,0,1.5300000000000005,2.296,1.6399999999999995,1.6759999999999997,1.862142857142857
2014-06-09,0,7.031412489292658e-16,0.9179999999999998,1.6399999999999995,1.6759999999999997,1.8435714285714284
2014-06-10,0.51,0.1700000000000007,1.0199999999999998,1.7128571428571424,1.2579999999999998,1.8800000000000001
2014-06-11,0,0.1700000000000007,0.1019999999999998,0.7285714285714283,1.1989999999999998,1.305
2014-06-12,3.72,1.4100000000000008,0.8459999999999999,1.2599999999999998,1.5709999999999997,1.4992857142857141
2014-06-13,7.77,3.8300000000000005,2.3999999999999995,1.714285714285714,2.348,2.0542857142857143
2014-06-14,15.42,8.97,5.484,3.917142857142857,3.2009999999999996,2.8207142857142853
2014-06-15,0,7.73,5.382,3.917142857142857,3.2009999999999996,2.7785714285714285
2014-06-16,0,5.140000000000001,5.382,3.917142857142857,2.742,2.7785714285714285
2014-06-17,0,7.771561172376096e-16,4.638,3.844285714285714,2.742,2.7785714285714285
2014-06-18,12,4.000000000000001,5.484,5.558571428571428,3.942,3.1435714285714282
2014-06-19,0,4.000000000000001,2.3999999999999995,5.027142857142857,3.942,3.1435714285714282
2014-06-20,0,4.000000000000001,2.3999999999999995,3.917142857142857,3.8909999999999996,2.815714285714286
2014-06-21,0,7.771561172376096e-16,2.3999999999999995,1.714285714285714,3.8909999999999996,2.815714285714286
2014-06-22,0,7.771561172376096e-16,2.3999999999999995,1.714285714285714,3.5189999999999997,2.815714285714286
2014-06-23,0,7.771561172376096e-16,-1.9984014443252818e-16,1.714285714285714,2.742,2.815714285714286
2014-06-24,0,7.771561172376096e-16,-1.9984014443252818e-16,1.714285714285714,1.2,2.779285714285714
2014-06-25,0,7.771561172376096e-16,-1.9984014443252818e-16,-3.0134624954111393e-16,1.2,2.779285714285714
2014-06-26,56.11,18.703333333333333,11.222,8.015714285714285,6.811,6.521428571428571
2014-06-27,0.26,18.790000000000003,11.274,8.052857142857142,6.837000000000001,5.985
2014-06-28,0,18.790000000000003,11.274,8.052857142857142,5.637,4.883571428571429
2014-06-29,0,0.08666666666666745,11.274,8.052857142857142,5.637,4.883571428571429
2014-06-30,0,7.771561172376096e-16,11.274,8.052857142857142,5.637,4.883571428571429
2014-07-01,0,7.771561172376096e-16,0.0519999999999998,8.052857142857142,5.637,4.883571428571429
2014-07-02,0,7.771561172376096e-16,-1.9984014443252818e-16,8.052857142857142,5.637,4.026428571428571
2014-07-03,24.38,8.126666666666667,4.8759999999999994,3.5199999999999996,8.075,5.767857142857143
2014-07-04,20.35,14.910000000000002,8.946,6.39,10.11,7.221428571428571
2014-07-05,10.89,18.540000000000003,11.123999999999999,7.945714285714286,11.199,7.999285714285714
2014-07-06,0,10.413333333333336,11.123999999999999,7.945714285714286,5.588,7.999285714285714
2014-07-07,0,3.630000000000001,11.123999999999999,7.945714285714286,5.561999999999999,7.999285714285714
2014-07-08,9.06,3.020000000000001,8.06,9.239999999999998,6.468000000000001,8.64642857142857
2014-07-09,0.73,3.263333333333334,4.136,9.344285714285714,6.5409999999999995,8.698571428571428
2014-07-10,4.78,4.856666666666668,2.914,6.5442857142857145,7.019,5.0321428571428575
2014-07-11,0,1.8366666666666676,2.914,3.6371428571428566,7.019,5.013571428571429
2014-07-12,0,1.5933333333333344,2.914,2.0814285714285714,7.019,5.013571428571429
2014-07-13,0,7.771561172376096e-16,1.1019999999999999,2.0814285714285714,4.581,5.013571428571429
2014-07-14,2.8,0.933333333333334,1.5159999999999998,2.481428571428571,2.826,5.213571428571429
2014-07-15,0,0.933333333333334,0.5599999999999998,1.1871428571428566,1.737,5.213571428571429
2014-07-16,22.06,8.286666666666667,4.9719999999999995,4.234285714285714,3.943,6.789285714285714
2014-07-17,2.57,8.21,5.485999999999999,3.918571428571428,4.2,5.231428571428572
2014-07-18,0,8.21,5.485999999999999,3.918571428571428,3.2939999999999996,3.777857142857143
2014-07-19,0,0.8566666666666674,4.926,3.918571428571428,3.221,3
2014-07-20,0,7.771561172376096e-16,4.926,3.918571428571428,2.743,3
2014-07-21,0.21,0.07000000000000077,0.556,3.548571428571428,2.764,3.015
2014-07-22,0,0.07000000000000077,0.04200000000000006,3.548571428571428,2.764,2.367857142857143
2014-07-23,0,0.07000000000000077,0.04200000000000006,0.3971428571428567,2.764,2.315714285714286
2014-07-24,35.71,11.903333333333334,7.184,5.131428571428571,6.055000000000001,4.525
2014-07-25,0,11.903333333333334,7.184,5.131428571428571,6.055000000000001,4.525
2014-07-26,0,11.903333333333334,7.142,5.131428571428571,3.849,4.525
2014-07-27,0,4.903485025427775e-16,7.142,5.131428571428571,3.592,4.525
2014-07-28,20.61,6.87,11.264,8.045714285714284,5.6530000000000005,5.797142857142857
2014-07-29,26.7,15.770000000000001,9.462,11.86,8.323,7.704285714285715
2014-07-30,0,15.770000000000001,9.462,11.86,8.323,6.128571428571428
2014-07-31,0,8.9,9.462,6.758571428571428,8.302,5.945
2014-08-01,0.56,0.18666666666666673,9.574,6.838571428571428,8.358,5.985
2014-08-02,0,0.18666666666666673,5.452,6.838571428571428,8.358,5.985
2014-08-03,0,0.18666666666666673,0.11200000000000007,6.838571428571428,4.787000000000001,5.985
2014-08-04,0,4.625929269271486e-17,0.11200000000000007,3.8942857142857137,4.787000000000001,5.97
2014-08-05,0.01,0.0033333333333333795,0.11400000000000007,0.081428571428571,4.788,5.970714285714286
2014-08-06,5.84,1.95,1.17,0.9157142857142853,5.372,6.3878571428571425
2014-08-07,0.14,1.9966666666666668,1.198,0.9357142857142853,3.325,3.847142857142857
2014-08-08,12.81,6.263333333333333,3.7600000000000002,2.6857142857142855,1.9360000000000004,4.762142857142857
2014-08-09,0,4.316666666666667,3.7600000000000002,2.6857142857142855,1.9360000000000004,4.762142857142857
2014-08-10,0,4.2700000000000005,3.758,2.6857142857142855,1.9360000000000004,4.762142857142857
2014-08-11,0,1.1738295520776395e-16,2.5900000000000003,2.6857142857142855,1.8800000000000003,3.29
2014-08-12,0,1.1738295520776395e-16,2.5620000000000003,2.6842857142857137,1.8800000000000003,1.3828571428571428
2014-08-13,2.31,0.7700000000000001,0.4620000000000001,2.1799999999999997,2.111,1.547857142857143
2014-08-14,62.41,21.573333333333334,12.943999999999999,11.075714285714284,8.352,6.005714285714285
2014-08-15,0,21.573333333333334,12.943999999999999,9.245714285714286,8.351,5.965714285714285
2014-08-16,0,20.80333333333333,12.943999999999999,9.245714285714286,7.767,5.965714285714285
2014-08-17,0.65,0.2166666666666663,13.073999999999998,9.338571428571427,7.8180000000000005,6.012142857142857
2014-08-18,0,0.2166666666666663,12.611999999999998,9.338571428571427,6.537000000000001,6.012142857142857
2014-08-19,0,0.2166666666666663,0.13000000000000006,9.338571428571427,6.537000000000001,6.011428571428572
2014-08-20,0,-3.6313544763781163e-16,0.13000000000000006,9.008571428571427,6.537000000000001,5.594285714285713
2014-08-21,2,0.6666666666666663,0.53,0.378571428571428,6.737,5.727142857142857
2014-08-22,30.78,10.926666666666668,6.556,4.775714285714286,9.815000000000001,7.010714285714285
2014-08-23,1.37,11.383333333333333,6.830000000000001,4.971428571428571,9.721,7.1085714285714285
2014-08-24,0,10.716666666666667,6.830000000000001,4.878571428571428,3.4800000000000004,7.1085714285714285
2014-08-25,0,0.45666666666666633,6.830000000000001,4.878571428571428,3.4800000000000004,7.1085714285714285
2014-08-26,0,-3.6313544763781163e-16,6.4300000000000015,4.878571428571428,3.4800000000000004,7.1085714285714285
2014-08-27,0,-3.6313544763781163e-16,0.27400000000000035,4.878571428571428,3.4150000000000005,6.9435714285714285
2014-08-28,3.37,1.123333333333333,0.6740000000000004,5.074285714285714,3.7520000000000002,2.726428571428571
2014-08-29,0,1.123333333333333,0.6740000000000004,0.6771428571428567,3.7520000000000002,2.726428571428571
2014-08-30,0,1.123333333333333,0.6740000000000004,0.4814285714285709,3.7520000000000002,2.726428571428571
2014-08-31,0.09,0.029999999999999593,0.6920000000000004,0.4942857142857137,3.561000000000001,2.6864285714285714
2014-09-01,23.93,8.006666666666666,5.478,3.9128571428571424,2.8760000000000003,4.395714285714286
2014-09-02,0,8.006666666666666,4.804,3.9128571428571424,2.7390000000000003,4.395714285714286
2014-09-03,7.63,10.52,6.33,5.002857142857143,3.5020000000000002,4.940714285714286
2014-09-04,0,2.543333333333333,6.33,4.5214285714285705,3.5020000000000002,4.797857142857143
2014-09-05,0,2.543333333333333,6.312,4.5214285714285705,3.5020000000000002,2.5992857142857138
2014-09-06,0,-3.6313544763781163e-16,1.5260000000000002,4.5214285714285705,3.5020000000000002,2.5014285714285713
2014-09-07,2.71,0.903333333333333,2.0680000000000005,4.895714285714285,3.436000000000001,2.695
2014-09-08,0,0.903333333333333,0.5420000000000004,1.4771428571428566,3.436000000000001,2.695
2014-09-09,0,0.903333333333333,0.5420000000000004,1.4771428571428566,3.436000000000001,2.695
2014-09-10,0,-3.6313544763781163e-16,0.5420000000000004,0.38714285714285657,3.4270000000000005,2.695
2014-09-11,0,-3.6313544763781163e-16,0.5420000000000004,0.38714285714285657,1.0340000000000003,2.4542857142857137
2014-09-12,0.35,0.1166666666666663,0.07000000000000037,0.43714285714285656,1.0690000000000004,2.4792857142857136
2014-09-13,0,0.1166666666666663,0.07000000000000037,0.43714285714285656,0.3060000000000004,2.4792857142857136
2014-09-14,6.09,2.146666666666666,1.2880000000000003,0.9199999999999994,0.9150000000000004,2.9078571428571425
2014-09-15,0,2.03,1.2880000000000003,0.9199999999999994,0.9150000000000004,1.1985714285714282
2014-09-16,3.37,3.153333333333333,1.9620000000000004,1.401428571428571,1.2520000000000002,1.4392857142857138
2014-09-17,2.04,1.803333333333333,2.3000000000000003,1.6928571428571424,1.1850000000000003,1.0399999999999996
2014-09-18,0,1.803333333333333,2.3000000000000003,1.6928571428571424,1.1850000000000003,1.0399999999999996
2014-09-19,0,0.6799999999999997,1.0820000000000003,1.6428571428571423,1.1850000000000003,1.0399999999999996
2014-09-20,0,-3.6313544763781163e-16,1.0820000000000003,1.6428571428571423,1.1850000000000003,1.0399999999999996
2014-09-21,0,-3.6313544763781163e-16,0.40800000000000036,0.7728571428571424,1.1850000000000003,0.8464285714285712
2014-09-22,0.32,0.1066666666666663,0.06400000000000036,0.818571428571428,1.1820000000000004,0.869285714285714
2014-09-23,0,0.1066666666666663,0.06400000000000036,0.33714285714285663,1.1820000000000004,0.869285714285714
2014-09-24,0,0.1066666666666663,0.06400000000000036,0.045714285714285166,0.5730000000000004,0.869285714285714
2014-09-25,0,-3.6313544763781163e-16,0.06400000000000036,0.045714285714285166,0.5730000000000004,0.869285714285714
2014-09-26,0,-3.6313544763781163e-16,0.06400000000000036,0.045714285714285166,0.23600000000000035,0.8442857142857141
2014-09-27,0,-3.6313544763781163e-16,3.608224830031759e-16,0.045714285714285166,0.03200000000000035,0.8442857142857141
2014-09-28,0,-3.6313544763781163e-16,3.608224830031759e-16,0.045714285714285166,0.03200000000000035,0.409285714285714
2014-09-29,0,-3.6313544763781163e-16,3.608224830031759e-16,-5.5015515952407315e-16,0.03200000000000035,0.409285714285714
2014-09-30,0.02,0.006666666666666304,0.004000000000000361,0.0028571428571423072,0.03400000000000035,0.1699999999999997
2014-10-01,0,0.006666666666666304,0.004000000000000361,0.0028571428571423072,0.03400000000000035,0.02428571428571399
2014-10-02,4.41,1.4766666666666663,0.8860000000000005,0.6328571428571423,0.44300000000000034,0.339285714285714
2014-10-03,0,1.4699999999999998,0.8860000000000005,0.6328571428571423,0.44300000000000034,0.339285714285714
2014-10-04,0.27,1.5599999999999996,0.9400000000000004,0.6714285714285709,0.47000000000000036,0.35857142857142826
2014-10-05,24.17,8.1466666666666665,5.770000000000001,4.124285714285714,2.8870000000000005,2.085
2014-10-06,0,8.1466666666666665,5.770000000000001,4.124285714285714,2.8870000000000005,2.062142857142857
2014-10-07,0,8.056666666666667,4.888000000000001,4.121428571428571,2.8870000000000005,2.062142857142857
2014-10-08,13.71,4.569999999999999,7.630000000000001,6.08,4.258000000000001,3.0414285714285714
2014-10-09,0.73,4.8133333333333335,7.722000000000001,5.554285714285713,4.331000000000001,3.0935714285714284
2014-10-10,0,4.8133333333333335,2.888000000000001,5.554285714285713,4.329000000000001,3.0935714285714284
2014-10-11,0,0.24333333333333296,2.888000000000001,5.515714285714286,4.329000000000001,3.0935714285714284
2014-10-12,0,-3.6313544763781163e-16,2.888000000000001,2.0628571428571427,3.8880000000000003,3.0935714285714284
2014-10-13,0,-3.6313544763781163e-16,0.14600000000000043,2.0628571428571427,3.8880000000000003,3.0935714285714284
2014-10-14,0,-3.6313544763781163e-16,4.461708780212348e-16,2.0628571428571427,3.8610000000000007,3.092142857142857
2014-10-15,0,-3.6313544763781163e-16,4.461708780212348e-16,0.10428571428571373,1.4440000000000004,3.092142857142857
2014-10-16,3.2,1.0666666666666664,0.6400000000000005,0.4571428571428566,1.7640000000000005,3.005714285714286
2014-10-17,35.22,12.806666666666665,7.684,5.4885714285714275,5.2860000000000005,5.521428571428571
2014-10-18,0,12.806666666666665,7.684,5.4885714285714275,3.9150000000000005,5.502142857142857
2014-10-19,8.42,14.546666666666667,9.368,6.691428571428571,4.684,4.377142857142856
2014-10-20,0,2.806666666666666,9.368,6.691428571428571,4.684,4.377142857142856
2014-10-21,0.57,2.996666666666666,8.842,6.772857142857142,4.7410000000000005,4.417857142857143
2014-10-22,0.87,0.4799999999999997,1.972,6.897142857142856,4.828,3.500714285714285
2014-10-23,26.57,9.336666666666666,7.286,10.235714285714284,7.485000000000001,5.346428571428571
2014-10-24,35.36,20.933333333333334,12.674,10.255714285714285,11.021,7.8721428571428564
2014-10-25,0.49,20.80666666666667,12.772,10.325714285714286,11.07,7.907142857142857
2014-10-26,0.64,12.163333333333334,12.786,9.214285714285714,10.814,7.952857142857142
2014-10-27,0.59,0.5733333333333342,12.73,9.29857142857143,7.351000000000001,7.994999999999999
2014-10-28,0.32,0.5166666666666676,7.4799999999999995,9.262857142857143,7.383000000000001,8.017857142857142
2014-10-29,0.27,0.3933333333333342,0.4620000000000003,9.177142857142856,6.5680000000000005,8.037142857142857
2014-10-30,3.47,1.3533333333333344,1.0580000000000003,5.877142857142856,6.915000000000001,8.05642857142857
2014-10-31,0,1.2466666666666677,0.9300000000000003,0.8257142857142851,6.858000000000001,5.5407142857142855
2015-05-01,0,NA,NA,NA,NA,NA
2015-05-02,0,NA,NA,NA,NA,NA
2015-05-03,0,0,NA,NA,NA,NA
2015-05-04,0,0,NA,NA,NA,NA
2015-05-05,0,0,0,NA,NA,NA
2015-05-06,0,0,0,NA,NA,NA
2015-05-07,0,0,0,0,NA,NA
2015-05-08,0,0,0,0,NA,NA
2015-05-09,0,0,0,0,NA,NA
2015-05-10,0,0,0,0,0,NA
2015-05-11,0.47,0.15666666666666665,0.094,0.06714285714285714,0.047,NA
2015-05-12,0,0.15666666666666665,0.094,0.06714285714285714,0.047,NA
2015-05-13,0.66,0.37666666666666665,0.22599999999999998,0.16142857142857142,0.11299999999999999,NA
2015-05-14,0,0.22,0.22599999999999998,0.16142857142857142,0.11299999999999999,0.08071428571428571
2015-05-15,0,0.22,0.22599999999999998,0.16142857142857142,0.11299999999999999,0.08071428571428571
2015-05-16,0,0,0.132,0.16142857142857142,0.11299999999999999,0.08071428571428571
2015-05-17,0,0,0.132,0.16142857142857142,0.11299999999999999,0.08071428571428571
2015-05-18,0,0,0,0.09428571428571429,0.11299999999999999,0.08071428571428571
2015-05-19,2.28,0.7599999999999999,0.45599999999999996,0.42,0.34099999999999997,0.24357142857142855
2015-05-20,0.56,0.9466666666666667,0.568,0.4057142857142857,0.39699999999999996,0.28357142857142853
2015-05-21,0,0.9466666666666667,0.568,0.4057142857142857,0.35,0.28357142857142853
2015-05-22,0,0.18666666666666668,0.568,0.4057142857142857,0.35,0.28357142857142853
2015-05-23,0,0,0.568,0.4057142857142857,0.284,0.28357142857142853
2015-05-24,0,0,0.11200000000000002,0.4057142857142857,0.284,0.28357142857142853
2015-05-25,0,0,0,0.4057142857142857,0.284,0.25
2015-05-26,0.23,0.07666666666666667,0.046,0.11285714285714286,0.307,0.2664285714285714
2015-05-27,0,0.07666666666666667,0.046,0.032857142857142856,0.307,0.21928571428571428
2015-05-28,6.11,2.1133333333333337,1.2680000000000002,0.9057142857142857,0.9179999999999999,0.6557142857142857
2015-05-29,4.45,3.52,2.1580000000000004,1.5414285714285716,1.1350000000000002,0.9735714285714286
2015-05-30,0,3.52,2.1580000000000004,1.5414285714285716,1.0790000000000002,0.9735714285714286
2015-05-31,9.4,4.616666666666666,3.992,2.8842857142857143,2.019,1.645
2015-06-01,27.47,12.29,9.486,6.808571428571428,4.766,3.607142857142857
2015-06-02,10.86,15.909999999999998,10.436,8.327142857142857,5.851999999999999,4.22
2015-06-03,0.36,12.896666666666667,9.617999999999999,8.378571428571428,5.888,4.2057142857142855
2015-06-04,0,3.7399999999999998,9.617999999999999,7.505714285714285,5.888,4.2057142857142855
2015-06-05,0,0.11999999999999995,7.7379999999999995,6.869999999999999,5.865,4.2057142857142855
2015-06-06,3.81,1.27,3.0059999999999993,7.414285714285714,6.246,4.477857142857142
2015-06-07,0,1.27,0.8339999999999999,6.071428571428571,5.635,4.477857142857142
2015-06-08,0,1.27,0.7619999999999998,2.1471428571428572,5.1899999999999995,4.477857142857142
2015-06-09,1.03,0.34333333333333327,0.9679999999999997,0.7428571428571428,5.293,4.535
2015-06-10,7.52,2.8499999999999996,2.4719999999999995,1.7657142857142853,5.1049999999999995,5.0721428571428575
2015-06-11,0,2.8499999999999996,1.7099999999999997,1.7657142857142853,2.3579999999999997,4.635714285714286
2015-06-12,0,2.5066666666666664,1.7099999999999997,1.7657142857142853,1.2719999999999998,4.317857142857142
2015-06-13,6.52,2.1733333333333333,3.014,2.1528571428571426,1.888,4.783571428571428
2015-06-14,0,2.1733333333333333,2.8079999999999994,2.1528571428571426,1.888,4.1121428571428575
2015-06-15,8.56,5.026666666666666,3.0159999999999996,3.3757142857142854,2.7439999999999998,2.7614285714285716
2015-06-16,7.56,5.373333333333334,4.528,4.308571428571428,3.1189999999999998,2.525714285714286
2015-06-17,4.71,6.9433333333333325,5.47,3.907142857142857,3.59,2.8364285714285713
2015-06-18,0,4.09,4.1659999999999995,3.907142857142857,3.59,2.8364285714285713
2015-06-19,7.55,4.086666666666667,5.676,4.985714285714286,4.242,3.3757142857142854
2015-06-20,0,2.5166666666666666,3.9639999999999995,4.054285714285714,3.4899999999999998,3.1035714285714286
2015-06-21,9.68,5.743333333333333,4.388,5.437142857142857,4.458,3.7950000000000004
2015-06-22,6.69,5.456666666666667,4.784,5.17,5.127,4.272857142857143
2015-06-23,1.4,5.923333333333333,5.063999999999999,4.29,4.615,4.299285714285714
2015-06-24,10.21,6.1000000000000005,5.596,5.075714285714286,5.636,4.491428571428572
2015-06-25,0,3.8700000000000006,5.596,5.075714285714286,4.779999999999999,4.491428571428572
2015-06-26,8.38,6.196666666666666,5.336,5.194285714285714,4.862,5.090000000000001
2015-06-27,0,2.7933333333333334,3.9979999999999998,5.194285714285714,4.391,4.6242857142857146
2015-06-28,22.71,10.363333333333333,8.260000000000002,7.055714285714286,6.662000000000001,6.246428571428572
2015-06-29,15.49,12.733333333333334,9.315999999999999,8.312857142857144,7.456,6.741428571428572
2015-06-30,0.5,12.9,9.416,8.184285714285714,7.506,6.2371428571428575
2015-07-01,7.24,7.743333333333333,9.187999999999999,7.76,7.2620000000000005,6.417857142857144
2015-07-02,14.45,7.396666666666666,12.078,9.824285714285713,8.038,7.45
2015-07-03,0,7.2299999999999995,7.536,8.627142857142857,7.898000000000001,6.910714285714286
2015-07-04,0,4.816666666666666,4.438,8.627142857142857,6.877,6.910714285714286
2015-07-05,1.03,0.3433333333333329,4.544,5.53,6.9799999999999995,6.292857142857144
2015-07-06,0,0.3433333333333329,3.0959999999999996,3.317142857142857,6.142,5.8149999999999995
2015-07-07,0,0.3433333333333329,0.20600000000000002,3.2457142857142856,6.142,5.715000000000001
2015-07-08,2.67,0.8899999999999996,0.74,2.5928571428571425,4.138,5.176428571428572
2015-07-09,0.19,0.9533333333333328,0.7779999999999999,0.5557142857142856,2.608,5.1899999999999995
2015-07-10,1.57,1.4766666666666663,0.8859999999999999,0.7799999999999999,2.7150000000000003,4.703571428571429
2015-07-11,0,0.5866666666666662,0.8859999999999999,0.7799999999999999,1.991,4.703571428571429
2015-07-12,0,0.5233333333333329,0.8859999999999999,0.6328571428571428,0.546,3.0814285714285714
2015-07-13,0,-4.3483735131151963e-16,0.352,0.6328571428571428,0.546,1.975
2015-07-14,0,-4.3483735131151963e-16,0.314,0.6328571428571428,0.546,1.9392857142857145
2015-07-15,6.8,2.266666666666666,1.3599999999999999,1.2228571428571426,1.123,1.907857142857143
2015-07-16,0,2.266666666666666,1.3599999999999999,1.1957142857142855,1.123,0.8757142857142858
2015-07-17,0,2.266666666666666,1.3599999999999999,0.9714285714285713,1.123,0.8757142857142858
2015-07-18,5.63,1.8766666666666663,2.4859999999999998,1.7757142857142856,1.419,1.2778571428571428
2015-07-19,0.52,2.0499999999999994,2.59,1.8499999999999999,1.4520000000000002,1.2414285714285715
2015-07-20,10.24,5.463333333333334,3.278,3.3128571428571427,2.319,1.9728571428571429
2015-07-21,0,3.5866666666666664,3.278,3.3128571428571427,2.319,1.9728571428571429
2015-07-22,1.16,3.7999999999999994,3.5100000000000002,2.507142857142857,2.435,1.8650000000000002
2015-07-23,2.31,1.1566666666666665,2.846,2.837142857142857,2.666,2.0164285714285715
2015-07-24,0,1.1566666666666665,2.742,2.837142857142857,2.666,1.9042857142857144
2015-07-25,0,0.7699999999999997,0.694,2.032857142857143,1.986,1.9042857142857144
2015-07-26,2.1,0.6999999999999997,1.1139999999999999,2.2585714285714285,2.196,2.0542857142857143
2015-07-27,1.04,1.0466666666666664,1.09,0.9442857142857143,2.3,2.1285714285714286
2015-07-28,0.2,1.113333333333333,0.6679999999999999,0.972857142857143,1.7570000000000001,2.142857142857143
2015-07-29,0,0.41333333333333305,0.6679999999999999,0.8071428571428572,1.705,1.6571428571428573
2015-07-30,0,0.06666666666666639,0.6679999999999999,0.47714285714285726,0.6810000000000002,1.6571428571428573
2015-07-31,5.38,1.793333333333333,1.324,1.2457142857142858,1.219,2.0414285714285714
2015-08-01,0,1.793333333333333,1.116,1.2457142857142858,1.1030000000000002,1.6392857142857145
2015-08-02,0.11,1.8299999999999994,1.0979999999999999,0.9614285714285715,0.883,1.61
2015-08-03,0,0.03666666666666633,1.0979999999999999,0.812857142857143,0.883,0.8785714285714287
2015-08-04,6.35,2.153333333333333,2.368,1.6914285714285715,1.518,1.3321428571428573
2015-08-05,5.65,3.9999999999999996,2.4219999999999997,2.4985714285714287,1.873,1.6528571428571428
2015-08-06,0,3.9999999999999996,2.4219999999999997,2.4985714285714287,1.7690000000000001,1.487857142857143
2015-08-07,0,1.8833333333333329,2.4,1.7300000000000002,1.749,1.487857142857143
2015-08-08,0,-4.487151391193341e-16,2.4,1.7300000000000002,1.749,1.487857142857143
2015-08-09,0,-4.487151391193341e-16,1.1300000000000001,1.7142857142857142,1.749,1.3378571428571429
2015-08-10,0,-4.487151391193341e-16,-2.7755575615628914e-17,1.7142857142857142,1.211,1.2635714285714286
2015-08-11,0,-4.487151391193341e-16,-2.7755575615628914e-17,0.8071428571428572,1.211,1.2492857142857143
2015-08-12,25.99,8.663333333333332,5.1979999999999995,3.7128571428571426,3.7990000000000004,3.1057142857142854
2015-08-13,0.16,8.716666666666667,5.2299999999999995,3.7357142857142853,3.815,3.117142857142857
2015-08-14,0,8.716666666666667,5.2299999999999995,3.7357142857142853,3.18,2.7328571428571427
2015-08-15,0,0.05333333333333288,5.2299999999999995,3.7357142857142853,2.6149999999999998,2.7328571428571427
2015-08-16,13.97,4.656666666666666,8.024,5.731428571428571,4.012,3.722857142857143
2015-08-17,0,4.656666666666666,2.826,5.731428571428571,4.012,3.722857142857143
2015-08-18,0,4.656666666666666,2.794,5.731428571428571,4.012,3.2692857142857146
2015-08-19,5.49,1.8299999999999994,3.8920000000000003,2.8028571428571425,4.561,3.257857142857143
2015-08-20,0,1.8299999999999994,3.8920000000000003,2.78,4.561,3.257857142857143
2015-08-21,3.68,3.056666666666666,1.834,3.305714285714285,4.929,3.5207142857142855
2015-08-22,3.48,2.3866666666666663,2.5300000000000002,3.8028571428571425,2.678,3.7692857142857146
2015-08-23,0,2.3866666666666663,2.5300000000000002,1.8071428571428567,2.6620000000000004,3.7692857142857146
2015-08-24,0.64,1.3733333333333329,1.5599999999999998,1.8985714285714281,2.726,3.8150000000000004
2015-08-25,5.1,1.9133333333333329,2.5799999999999996,2.627142857142857,3.2359999999999998,4.179285714285714
2015-08-26,16.63,7.456666666666666,5.17,4.218571428571428,3.5020000000000002,3.5107142857142857
2015-08-27,0,7.243333333333332,4.473999999999999,4.218571428571428,3.5020000000000002,3.4992857142857146
2015-08-28,0,5.543333333333333,4.473999999999999,3.692857142857142,3.5020000000000002,3.4992857142857146
2015-08-29,0,-4.579669976578771e-16,4.345999999999999,3.195714285714285,2.9530000000000003,3.4992857142857146
2015-08-30,0,-4.579669976578771e-16,3.3259999999999996,3.195714285714285,2.9530000000000003,2.501428571428572
2015-08-31,0,-4.579669976578771e-16,-9.43689570931383e-17,3.1042857142857136,2.585,2.501428571428572
2015-09-01,0,-4.579669976578771e-16,-9.43689570931383e-17,2.375714285714285,2.237,2.501428571428572
2015-09-02,0,-4.579669976578771e-16,-9.43689570931383e-17,-4.460717509654647e-16,2.237,2.1092857142857144
2015-09-03,0,-4.579669976578771e-16,-9.43689570931383e-17,-4.460717509654647e-16,2.173,2.1092857142857144
2015-09-04,0,-4.579669976578771e-16,-9.43689570931383e-17,-4.460717509654647e-16,1.6630000000000003,1.8464285714285715
2015-09-05,0,-4.579669976578771e-16,-9.43689570931383e-17,-4.460717509654647e-16,1.7763568394002506e-16,1.5978571428571429
2015-09-06,0,-4.579669976578771e-16,-9.43689570931383e-17,-4.460717509654647e-16,1.7763568394002506e-16,1.5978571428571429
2015-09-07,0,-4.579669976578771e-16,-9.43689570931383e-17,-4.460717509654647e-16,1.7763568394002506e-16,1.5521428571428573
2015-09-08,2.6,0.8666666666666663,0.5199999999999999,0.371428571428571,0.2600000000000002,1.3735714285714287
