datetime,year,date,time,dayofyr,temp_Coffin,temp_Fichter,temp_Midge,temp_OldNewbury,light_Coffin,light_Fichter,light_Midge,light_OldNewbury,week,week_day,day,minute
2011-07-10T12:01:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T12:01:00Z,191,23.677,"NA",NA,"NA",12400.1,"NA",NA,"NA",28,1,10,1
2011-07-10T12:11:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T12:11:00Z,191,23.677,"NA",NA,"NA",15155.7,"NA",NA,"NA",28,1,10,11
2011-07-10T12:21:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T12:21:00Z,191,23.677,"NA",NA,"NA",16533.400000000001,"NA",NA,"NA",28,1,10,21
2011-07-10T12:31:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T12:31:00Z,191,23.773,"NA",NA,"NA",57867,"NA",NA,"NA",28,1,10,31
2011-07-10T12:41:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T12:41:00Z,191,23.773,"NA",NA,"NA",19977.900000000001,"NA",NA,"NA",28,1,10,41
2011-07-10T12:51:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T12:51:00Z,191,23.773,"NA",NA,"NA",33066.9,"NA",NA,"NA",28,1,10,51
2011-07-10T13:01:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T13:01:00Z,191,23.773,"NA",NA,"NA",37200.199999999997,"NA",NA,"NA",28,1,10,1
2011-07-10T13:11:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T13:11:00Z,191,23.773,"NA",NA,"NA",34444.699999999997,"NA",NA,"NA",28,1,10,11
2011-07-10T13:21:00Z,2011,2011-07-10T00:00:00Z,1899-12-31T13:21:00Z,191,23.677,"NA",NA,"NA",19977.900000000001,"NA",NA,"NA",28,1,10,21
2011-07-11T07:41:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T07:41:00Z,192,22.812000000000001,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",28,2,11,41
2011-07-11T07:51:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T07:51:00Z,192,22.908000000000001,"NA",NA,"NA",8611.2000000000007,"NA",NA,"NA",28,2,11,51
2011-07-11T08:01:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T08:01:00Z,192,23.004000000000001,"NA",NA,"NA",11711.2,"NA",NA,"NA",28,2,11,1
2011-07-11T08:11:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T08:11:00Z,192,23.004000000000001,"NA",NA,"NA",7233.4,"NA",NA,"NA",28,2,11,11
2011-07-11T08:21:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T08:21:00Z,192,23.1,"NA",NA,"NA",14466.8,"NA",NA,"NA",28,2,11,21
2011-07-11T08:31:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T08:31:00Z,192,23.1,"NA",NA,"NA",12400.1,"NA",NA,"NA",28,2,11,31
2011-07-11T08:41:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T08:41:00Z,192,23.1,"NA",NA,"NA",15844.5,"NA",NA,"NA",28,2,11,41
2011-07-11T08:51:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T08:51:00Z,192,23.196000000000002,"NA",NA,"NA",13777.9,"NA",NA,"NA",28,2,11,51
2011-07-11T09:01:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T09:01:00Z,192,23.196000000000002,"NA",NA,"NA",12400.1,"NA",NA,"NA",28,2,11,1
2011-07-11T09:11:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T09:11:00Z,192,23.196000000000002,"NA",NA,"NA",20666.8,"NA",NA,"NA",28,2,11,11
2011-07-11T09:21:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T09:21:00Z,192,23.196000000000002,"NA",NA,"NA",17222.3,"NA",NA,"NA",28,2,11,21
2011-07-11T09:31:00Z,2011,2011-07-11T00:00:00Z,1899-12-31T09:31:00Z,192,23.292000000000002,"NA",NA,"NA",21355.7,"NA",NA,"NA",28,2,11,31
2011-07-12T03:51:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T03:51:00Z,193,23.196000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,51
2011-07-12T04:01:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T04:01:00Z,193,23.292000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,1
2011-07-12T04:11:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T04:11:00Z,193,23.292000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,11
2011-07-12T04:21:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T04:21:00Z,193,23.196000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,21
2011-07-12T04:31:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T04:31:00Z,193,23.004000000000001,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,31
2011-07-12T04:41:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T04:41:00Z,193,22.908000000000001,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,41
2011-07-12T04:51:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T04:51:00Z,193,22.812000000000001,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,51
2011-07-12T05:01:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T05:01:00Z,193,22.908000000000001,"NA",NA,"NA",0,"NA",NA,"NA",28,3,12,1
2011-07-12T05:11:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T05:11:00Z,193,22.908000000000001,"NA",NA,"NA",10.8,"NA",NA,"NA",28,3,12,11
2011-07-12T05:21:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T05:21:00Z,193,22.908000000000001,"NA",NA,"NA",53.8,"NA",NA,"NA",28,3,12,21
2011-07-12T05:31:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T05:31:00Z,193,22.908000000000001,"NA",NA,"NA",139.9,"NA",NA,"NA",28,3,12,31
2011-07-12T05:41:00Z,2011,2011-07-12T00:00:00Z,1899-12-31T05:41:00Z,193,22.908000000000001,"NA",NA,"NA",301.39999999999998,"NA",NA,"NA",28,3,12,41
2011-07-13T00:01:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T00:01:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,1
2011-07-13T00:11:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T00:11:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,11
2011-07-13T00:21:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T00:21:00Z,194,23.484000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,21
2011-07-13T00:31:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T00:31:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,31
2011-07-13T00:41:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T00:41:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,41
2011-07-13T00:51:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T00:51:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,51
2011-07-13T01:01:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T01:01:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,1
2011-07-13T01:11:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T01:11:00Z,194,23.292000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,11
2011-07-13T01:21:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T01:21:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,21
2011-07-13T01:31:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T01:31:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,31
2011-07-13T01:41:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T01:41:00Z,194,23.388000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,41
2011-07-13T01:51:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T01:51:00Z,194,23.292000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,51
2011-07-13T20:11:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T20:11:00Z,194,23.677,"NA",NA,"NA",21.5,"NA",NA,"NA",28,4,13,11
2011-07-13T20:21:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T20:21:00Z,194,23.677,"NA",NA,"NA",21.5,"NA",NA,"NA",28,4,13,21
2011-07-13T20:31:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T20:31:00Z,194,23.677,"NA",NA,"NA",10.8,"NA",NA,"NA",28,4,13,31
2011-07-13T20:41:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T20:41:00Z,194,23.677,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,41
2011-07-13T20:51:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T20:51:00Z,194,23.581,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,51
2011-07-13T21:01:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T21:01:00Z,194,23.581,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,1
2011-07-13T21:11:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T21:11:00Z,194,23.484000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,11
2011-07-13T21:21:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T21:21:00Z,194,23.581,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,21
2011-07-13T21:31:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T21:31:00Z,194,23.484000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,31
2011-07-13T21:41:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T21:41:00Z,194,23.484000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,41
2011-07-13T21:51:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T21:51:00Z,194,23.484000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,51
2011-07-13T22:01:00Z,2011,2011-07-13T00:00:00Z,1899-12-31T22:01:00Z,194,23.484000000000002,"NA",NA,"NA",0,"NA",NA,"NA",28,4,13,1
2011-07-14T16:21:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T16:21:00Z,195,23.869,"NA",NA,"NA",15155.7,"NA",NA,"NA",28,5,14,21
2011-07-14T16:31:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T16:31:00Z,195,23.773,"NA",NA,"NA",11022.3,"NA",NA,"NA",28,5,14,31
2011-07-14T16:41:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T16:41:00Z,195,23.966000000000001,"NA",NA,"NA",19977.900000000001,"NA",NA,"NA",28,5,14,41
2011-07-14T16:51:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T16:51:00Z,195,23.869,"NA",NA,"NA",13089,"NA",NA,"NA",28,5,14,51
2011-07-14T17:01:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T17:01:00Z,195,23.869,"NA",NA,"NA",12400.1,"NA",NA,"NA",28,5,14,1
2011-07-14T17:11:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T17:11:00Z,195,23.773,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",28,5,14,11
2011-07-14T17:21:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T17:21:00Z,195,23.773,"NA",NA,"NA",8611.2000000000007,"NA",NA,"NA",28,5,14,21
2011-07-14T17:31:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T17:31:00Z,195,24.062000000000001,"NA",NA,"NA",10333.4,"NA",NA,"NA",28,5,14,31
2011-07-14T17:41:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T17:41:00Z,195,24.062000000000001,"NA",NA,"NA",9300.1,"NA",NA,"NA",28,5,14,41
2011-07-14T17:51:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T17:51:00Z,195,24.062000000000001,"NA",NA,"NA",12400.1,"NA",NA,"NA",28,5,14,51
2011-07-14T18:01:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T18:01:00Z,195,24.062000000000001,"NA",NA,"NA",11711.2,"NA",NA,"NA",28,5,14,1
2011-07-14T18:11:00Z,2011,2011-07-14T00:00:00Z,1899-12-31T18:11:00Z,195,24.062000000000001,"NA",NA,"NA",6200,"NA",NA,"NA",28,5,14,11
2011-07-15T12:31:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T12:31:00Z,196,24.448,"NA",NA,"NA",34444.699999999997,"NA",NA,"NA",28,6,15,31
2011-07-15T12:41:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T12:41:00Z,196,24.448,"NA",NA,"NA",38578,"NA",NA,"NA",28,6,15,41
2011-07-15T12:51:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T12:51:00Z,196,24.448,"NA",NA,"NA",18600.099999999999,"NA",NA,"NA",28,6,15,51
2011-07-15T13:01:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T13:01:00Z,196,24.545000000000002,"NA",NA,"NA",22044.6,"NA",NA,"NA",28,6,15,1
2011-07-15T13:11:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T13:11:00Z,196,24.448,"NA",NA,"NA",27555.7,"NA",NA,"NA",28,6,15,11
2011-07-15T13:21:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T13:21:00Z,196,24.448,"NA",NA,"NA",20666.8,"NA",NA,"NA",28,6,15,21
2011-07-15T13:31:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T13:31:00Z,196,24.448,"NA",NA,"NA",46844.800000000003,"NA",NA,"NA",28,6,15,31
2011-07-15T13:41:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T13:41:00Z,196,24.545000000000002,"NA",NA,"NA",20666.8,"NA",NA,"NA",28,6,15,41
2011-07-15T13:51:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T13:51:00Z,196,24.545000000000002,"NA",NA,"NA",22044.6,"NA",NA,"NA",28,6,15,51
2011-07-15T14:01:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T14:01:00Z,196,24.448,"NA",NA,"NA",24800.2,"NA",NA,"NA",28,6,15,1
2011-07-15T14:11:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T14:11:00Z,196,24.254999999999999,"NA",NA,"NA",28933.5,"NA",NA,"NA",28,6,15,11
2011-07-15T14:21:00Z,2011,2011-07-15T00:00:00Z,1899-12-31T14:21:00Z,196,24.158000000000001,"NA",NA,"NA",33066.9,"NA",NA,"NA",28,6,15,21
2011-07-16T08:41:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T08:41:00Z,197,23.484000000000002,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",29,7,16,41
2011-07-16T08:51:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T08:51:00Z,197,23.581,"NA",NA,"NA",5338.9,"NA",NA,"NA",29,7,16,51
2011-07-16T09:01:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T09:01:00Z,197,23.581,"NA",NA,"NA",12400.1,"NA",NA,"NA",29,7,16,1
2011-07-16T09:11:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T09:11:00Z,197,23.677,"NA",NA,"NA",7577.8,"NA",NA,"NA",29,7,16,11
2011-07-16T09:21:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T09:21:00Z,197,23.773,"NA",NA,"NA",8611.2000000000007,"NA",NA,"NA",29,7,16,21
2011-07-16T09:31:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T09:31:00Z,197,23.869,"NA",NA,"NA",16533.400000000001,"NA",NA,"NA",29,7,16,31
2011-07-16T09:41:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T09:41:00Z,197,23.869,"NA",NA,"NA",17222.3,"NA",NA,"NA",29,7,16,41
2011-07-16T09:51:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T09:51:00Z,197,23.869,"NA",NA,"NA",16533.400000000001,"NA",NA,"NA",29,7,16,51
2011-07-16T10:01:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T10:01:00Z,197,23.869,"NA",NA,"NA",11022.3,"NA",NA,"NA",29,7,16,1
2011-07-16T10:11:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T10:11:00Z,197,23.966000000000001,"NA",NA,"NA",20666.8,"NA",NA,"NA",29,7,16,11
2011-07-16T10:21:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T10:21:00Z,197,24.062000000000001,"NA",NA,"NA",17911.2,"NA",NA,"NA",29,7,16,21
2011-07-16T10:31:00Z,2011,2011-07-16T00:00:00Z,1899-12-31T10:31:00Z,197,24.158000000000001,"NA",NA,"NA",17911.2,"NA",NA,"NA",29,7,16,31
2011-07-17T04:51:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T04:51:00Z,198,23.677,"NA",NA,"NA",0,"NA",NA,"NA",29,1,17,51
2011-07-17T05:01:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T05:01:00Z,198,23.581,"NA",NA,"NA",0,"NA",NA,"NA",29,1,17,1
2011-07-17T05:11:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T05:11:00Z,198,23.581,"NA",NA,"NA",0,"NA",NA,"NA",29,1,17,11
2011-07-17T05:21:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T05:21:00Z,198,23.581,"NA",NA,"NA",32.299999999999997,"NA",NA,"NA",29,1,17,21
2011-07-17T05:31:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T05:31:00Z,198,23.581,"NA",NA,"NA",107.6,"NA",NA,"NA",29,1,17,31
2011-07-17T05:41:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T05:41:00Z,198,23.581,"NA",NA,"NA",204.5,"NA",NA,"NA",29,1,17,41
2011-07-17T05:51:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T05:51:00Z,198,23.581,"NA",NA,"NA",333.7,"NA",NA,"NA",29,1,17,51
2011-07-17T06:01:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T06:01:00Z,198,23.581,"NA",NA,"NA",409,"NA",NA,"NA",29,1,17,1
2011-07-17T06:11:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T06:11:00Z,198,23.484000000000002,"NA",NA,"NA",581.29999999999995,"NA",NA,"NA",29,1,17,11
2011-07-17T06:21:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T06:21:00Z,198,23.581,"NA",NA,"NA",839.6,"NA",NA,"NA",29,1,17,21
2011-07-17T06:31:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T06:31:00Z,198,23.484000000000002,"NA",NA,"NA",947.2,"NA",NA,"NA",29,1,17,31
2011-07-17T06:41:00Z,2011,2011-07-17T00:00:00Z,1899-12-31T06:41:00Z,198,23.484000000000002,"NA",NA,"NA",1108.7,"NA",NA,"NA",29,1,17,41
2011-07-18T01:01:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T01:01:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,1
2011-07-18T01:11:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T01:11:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,11
2011-07-18T01:21:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T01:21:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,21
2011-07-18T01:31:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T01:31:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,31
2011-07-18T01:41:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T01:41:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,41
2011-07-18T01:51:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T01:51:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,51
2011-07-18T02:01:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T02:01:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,1
2011-07-18T02:11:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T02:11:00Z,199,23.773,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,11
2011-07-18T02:21:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T02:21:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,21
2011-07-18T02:31:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T02:31:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,31
2011-07-18T02:41:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T02:41:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,41
2011-07-18T02:51:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T02:51:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,51
2011-07-18T21:11:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T21:11:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,11
2011-07-18T21:21:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T21:21:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,21
2011-07-18T21:31:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T21:31:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,31
2011-07-18T21:41:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T21:41:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,41
2011-07-18T21:51:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T21:51:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,51
2011-07-18T22:01:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T22:01:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,1
2011-07-18T22:11:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T22:11:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,11
2011-07-18T22:21:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T22:21:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,21
2011-07-18T22:31:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T22:31:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,31
2011-07-18T22:41:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T22:41:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,41
2011-07-18T22:51:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T22:51:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,51
2011-07-18T23:01:00Z,2011,2011-07-18T00:00:00Z,1899-12-31T23:01:00Z,199,23.869,"NA",NA,"NA",0,"NA",NA,"NA",29,2,18,1
2011-07-19T17:21:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T17:21:00Z,200,24.835000000000001,"NA",NA,"NA",8611.2000000000007,"NA",NA,"NA",29,3,19,21
2011-07-19T17:31:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T17:31:00Z,200,24.545000000000002,"NA",NA,"NA",4305.6000000000004,"NA",NA,"NA",29,3,19,31
2011-07-19T17:41:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T17:41:00Z,200,24.448,"NA",NA,"NA",6544.5,"NA",NA,"NA",29,3,19,41
2011-07-19T17:51:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T17:51:00Z,200,24.448,"NA",NA,"NA",3272.2,"NA",NA,"NA",29,3,19,51
2011-07-19T18:01:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T18:01:00Z,200,24.448,"NA",NA,"NA",2927.8,"NA",NA,"NA",29,3,19,1
2011-07-19T18:11:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T18:11:00Z,200,24.545000000000002,"NA",NA,"NA",5166.7,"NA",NA,"NA",29,3,19,11
2011-07-19T18:21:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T18:21:00Z,200,24.448,"NA",NA,"NA",4133.3999999999996,"NA",NA,"NA",29,3,19,21
2011-07-19T18:31:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T18:31:00Z,200,24.448,"NA",NA,"NA",4822.3,"NA",NA,"NA",29,3,19,31
2011-07-19T18:41:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T18:41:00Z,200,24.448,"NA",NA,"NA",3100,"NA",NA,"NA",29,3,19,41
2011-07-19T18:51:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T18:51:00Z,200,24.448,"NA",NA,"NA",2411.1,"NA",NA,"NA",29,3,19,51
2011-07-19T19:01:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T19:01:00Z,200,24.350999999999999,"NA",NA,"NA",1808.3,"NA",NA,"NA",29,3,19,1
2011-07-19T19:11:00Z,2011,2011-07-19T00:00:00Z,1899-12-31T19:11:00Z,200,24.350999999999999,"NA",NA,"NA",1550,"NA",NA,"NA",29,3,19,11
2011-07-20T13:31:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T13:31:00Z,201,25.805,"NA",NA,"NA",26178,"NA",NA,"NA",29,4,20,31
2011-07-20T13:41:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T13:41:00Z,201,25.805,"NA",NA,"NA",42711.4,"NA",NA,"NA",29,4,20,41
2011-07-20T13:51:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T13:51:00Z,201,25.61,"NA",NA,"NA",17222.3,"NA",NA,"NA",29,4,20,51
2011-07-20T14:01:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T14:01:00Z,201,25.513000000000002,"NA",NA,"NA",28933.5,"NA",NA,"NA",29,4,20,1
2011-07-20T14:11:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T14:11:00Z,201,25.513000000000002,"NA",NA,"NA",19289,"NA",NA,"NA",29,4,20,11
2011-07-20T14:21:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T14:21:00Z,201,25.513000000000002,"NA",NA,"NA",31689.1,"NA",NA,"NA",29,4,20,21
2011-07-20T14:31:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T14:31:00Z,201,25.513000000000002,"NA",NA,"NA",30311.3,"NA",NA,"NA",29,4,20,31
2011-07-20T14:41:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T14:41:00Z,201,25.61,"NA",NA,"NA",13777.9,"NA",NA,"NA",29,4,20,41
2011-07-20T14:51:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T14:51:00Z,201,25.416,"NA",NA,"NA",27555.7,"NA",NA,"NA",29,4,20,51
2011-07-20T15:01:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T15:01:00Z,201,25.513000000000002,"NA",NA,"NA",20666.8,"NA",NA,"NA",29,4,20,1
2011-07-20T15:11:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T15:11:00Z,201,25.513000000000002,"NA",NA,"NA",15844.5,"NA",NA,"NA",29,4,20,11
2011-07-20T15:21:00Z,2011,2011-07-20T00:00:00Z,1899-12-31T15:21:00Z,201,25.513000000000002,"NA",NA,"NA",18600.099999999999,"NA",NA,"NA",29,4,20,21
2011-07-21T09:41:00Z,2011,2011-07-21T00:00:00Z,1899-12-31T09:41:00Z,202,24.738,"NA",NA,"NA",8611.2000000000007,"NA",NA,"NA",29,5,21,41
