datetime,year,date,time,dayofyr,coffin,fichter,newbury,midge,coffin_flag,fichter_flag,newbury_flag,midge_flag
2011-09-09 04:00,2011,2011-09-09,4:00:00,252,20.98,20.15,19.86,21.01,,,,
2011-09-09 05:00,2011,2011-09-09,5:00:00,252,21.14,20.31,18.89,21.18,,,,
2011-09-09 06:00,2011,2011-09-09,6:00:00,252,21.14,20.31,19.05,21.18,,,,
2011-09-09 07:00,2011,2011-09-09,7:00:00,252,21.31,20.31,18.89,21.18,,,,
2011-09-09 08:00,2011,2011-09-09,8:00:00,252,21.31,20.31,19.54,21.34,,,,
2011-09-09 09:00,2011,2011-09-09,9:00:00,252,21.14,20.31,19.37,21.34,,,,
2011-09-09 10:00,2011,2011-09-09,10:00:00,252,20.98,20.31,19.7,21.34,,,,
2011-09-09 11:00,2011,2011-09-09,11:00:00,252,20.98,20.31,20.02,21.34,,,,
2011-09-09 12:00,2011,2011-09-09,12:00:00,252,20.81,20.31,20.34,21.34,,,,
2011-09-09 13:00,2011,2011-09-09,13:00:00,252,20.81,20.31,20.18,21.51,,,,
2011-09-09 14:00,2011,2011-09-09,14:00:00,252,20.81,20.31,20.18,21.51,,,,
2011-09-09 15:00,2011,2011-09-09,15:00:00,252,20.65,20.31,20.02,21.34,,,,
2011-09-09 16:00,2011,2011-09-09,16:00:00,252,20.65,20.15,20.02,21.34,,,,
2011-09-09 17:00,2011,2011-09-09,17:00:00,252,20.48,20.15,20.18,21.18,,,,
2011-09-09 18:00,2011,2011-09-09,18:00:00,252,20.48,20.15,20.02,21.18,,,,
2011-09-09 19:00,2011,2011-09-09,19:00:00,252,20.32,20.15,20.18,21.18,,,,
2011-09-09 20:00,2011,2011-09-09,20:00:00,252,20.48,20.15,20.02,21.18,,,,
2011-09-09 21:00,2011,2011-09-09,21:00:00,252,20.48,20.15,19.86,21.01,,,,
2011-09-09 22:00,2011,2011-09-09,22:00:00,252,20.48,20.15,20.02,21.01,,,,
2011-09-09 23:00,2011,2011-09-09,23:00:00,252,20.32,20.15,20.02,21.01,,,,
2011-09-10 00:00,2011,2011-09-10,0:00:00,253,20.32,20.15,20.02,20.84,,,,
2011-09-10 01:00,2011,2011-09-10,1:00:00,253,20.32,19.99,20.18,21.01,,,,
2011-09-10 02:00,2011,2011-09-10,2:00:00,253,20.48,19.99,20.18,21.01,,,,
2011-09-10 03:00,2011,2011-09-10,3:00:00,253,20.81,19.83,20.34,21.01,,,,
2011-09-10 04:00,2011,2011-09-10,4:00:00,253,21.14,19.99,20.34,21.01,,,,
2011-09-10 05:00,2011,2011-09-10,5:00:00,253,21.14,20.31,20.18,21.01,,,,
2011-09-10 06:00,2011,2011-09-10,6:00:00,253,21.31,20.31,19.7,21.01,,,,
2011-09-10 07:00,2011,2011-09-10,7:00:00,253,21.14,20.31,20.02,21.18,,,,
2011-09-10 08:00,2011,2011-09-10,8:00:00,253,21.31,20.31,20.02,21.34,,,,
2011-09-10 09:00,2011,2011-09-10,9:00:00,253,21.14,20.47,20.34,21.34,,,,
2011-09-10 10:00,2011,2011-09-10,10:00:00,253,21.14,20.47,20.34,21.34,,,,
2011-09-10 11:00,2011,2011-09-10,11:00:00,253,20.98,20.31,20.51,21.51,,,,
2011-09-10 12:00,2011,2011-09-10,12:00:00,253,20.98,20.31,20.51,21.34,,,,
2011-09-10 13:00,2011,2011-09-10,13:00:00,253,20.98,20.31,20.51,21.51,,,,
2011-09-10 14:00,2011,2011-09-10,14:00:00,253,20.81,20.15,20.34,21.34,,,,
2011-09-10 15:00,2011,2011-09-10,15:00:00,253,20.65,20.15,20.34,21.18,,,,
2011-09-10 16:00,2011,2011-09-10,16:00:00,253,20.48,20.15,20.18,21.18,,,,
2011-09-10 17:00,2011,2011-09-10,17:00:00,253,20.48,20.15,20.18,21.01,,,,
2011-09-10 18:00,2011,2011-09-10,18:00:00,253,20.32,20.15,20.18,21.01,,,,
2011-09-10 19:00,2011,2011-09-10,19:00:00,253,20.32,20.15,20.02,20.84,,,,
2011-09-10 20:00,2011,2011-09-10,20:00:00,253,20.16,20.15,20.02,20.68,,,,
2011-09-10 21:00,2011,2011-09-10,21:00:00,253,20.32,20.15,20.18,20.68,,,,
2011-09-10 22:00,2011,2011-09-10,22:00:00,253,20.16,19.99,20.18,20.68,,,,
2011-09-10 23:00,2011,2011-09-10,23:00:00,253,20.16,19.99,20.18,20.52,,,,
2011-09-11 00:00,2011,2011-09-11,0:00:00,254,20.32,19.99,20.18,20.52,,,,
2011-09-11 01:00,2011,2011-09-11,1:00:00,254,20.32,19.99,20.18,20.52,,,,
2011-09-11 02:00,2011,2011-09-11,2:00:00,254,20.48,19.99,20.18,20.52,,,,
2011-09-11 03:00,2011,2011-09-11,3:00:00,254,20.65,19.99,20.34,20.52,,,,
2011-09-11 04:00,2011,2011-09-11,4:00:00,254,20.81,20.15,20.34,20.68,,,,
2011-09-11 05:00,2011,2011-09-11,5:00:00,254,20.98,20.31,20.34,20.68,,,,
2011-09-11 06:00,2011,2011-09-11,6:00:00,254,20.98,20.31,20.34,20.68,,,,
2011-09-11 07:00,2011,2011-09-11,7:00:00,254,21.14,20.47,20.34,20.68,,,,
2011-09-11 08:00,2011,2011-09-11,8:00:00,254,21.14,20.47,20.34,20.68,,,,
2011-09-11 09:00,2011,2011-09-11,9:00:00,254,21.31,20.47,20.34,20.84,,,,
2011-09-11 10:00,2011,2011-09-11,10:00:00,254,21.14,20.64,20.34,20.84,,,,
2011-09-11 11:00,2011,2011-09-11,11:00:00,254,21.14,20.47,20.34,21.01,,,,
2011-09-11 12:00,2011,2011-09-11,12:00:00,254,21.14,20.47,20.34,21.01,,,,
2011-09-11 13:00,2011,2011-09-11,13:00:00,254,20.98,20.47,20.18,21.01,,,,
2011-09-11 14:00,2011,2011-09-11,14:00:00,254,20.98,20.31,20.02,21.01,,,,
2011-09-11 15:00,2011,2011-09-11,15:00:00,254,20.81,20.31,19.86,21.01,,,,
2011-09-11 16:00,2011,2011-09-11,16:00:00,254,20.48,20.15,19.86,20.84,,,,
2011-09-11 17:00,2011,2011-09-11,17:00:00,254,20.48,20.15,19.7,20.84,,,,
2011-09-11 18:00,2011,2011-09-11,18:00:00,254,20.48,20.15,19.7,20.68,,,,
2011-09-11 19:00,2011,2011-09-11,19:00:00,254,20.32,20.15,19.7,20.68,,,,
2011-09-11 20:00,2011,2011-09-11,20:00:00,254,20.48,19.99,19.7,20.68,,,,
2011-09-11 21:00,2011,2011-09-11,21:00:00,254,20.48,19.99,19.54,20.68,,,,
2011-09-11 22:00,2011,2011-09-11,22:00:00,254,20.48,19.99,19.37,20.52,,,,
2011-09-11 23:00,2011,2011-09-11,23:00:00,254,20.32,19.99,19.7,20.52,,,,
2011-09-12 00:00,2011,2011-09-12,0:00:00,255,20.16,19.99,19.7,20.52,,,,
2011-09-12 01:00,2011,2011-09-12,1:00:00,255,20.16,19.99,19.86,20.52,,,,
2011-09-12 02:00,2011,2011-09-12,2:00:00,255,20.32,19.99,20.02,20.68,,,,
2011-09-12 03:00,2011,2011-09-12,3:00:00,255,20.65,19.99,20.18,20.68,,,,
2011-09-12 04:00,2011,2011-09-12,4:00:00,255,20.98,20.15,20.34,20.68,,,,
2011-09-12 05:00,2011,2011-09-12,5:00:00,255,21.14,20.47,19.86,20.84,,,,
2011-09-12 06:00,2011,2011-09-12,6:00:00,255,20.98,20.8,20.51,20.84,,,,
2011-09-12 07:00,2011,2011-09-12,7:00:00,255,20.98,20.15,20.67,21.18,,,,
2011-09-12 08:00,2011,2011-09-12,8:00:00,255,20.81,19.99,20.84,21.51,,,,
2011-09-12 09:00,2011,2011-09-12,9:00:00,255,20.65,19.99,21.33,21.68,,,,
2011-09-12 10:00,2011,2011-09-12,10:00:00,255,20.65,19.99,21.33,21.51,,,,
2011-09-12 11:00,2011,2011-09-12,11:00:00,255,20.48,20.15,21.5,21.68,,,,
2011-09-12 12:00,2011,2011-09-12,12:00:00,255,20.48,19.99,21.5,21.84,,,,
2011-09-12 13:00,2011,2011-09-12,13:00:00,255,20.48,20.15,21.5,21.84,,,,
2011-09-12 14:00,2011,2011-09-12,14:00:00,255,20.48,20.31,21.33,21.84,,,,
2011-09-12 15:00,2011,2011-09-12,15:00:00,255,20.48,20.31,21.33,21.84,,,,
2011-09-12 16:00,2011,2011-09-12,16:00:00,255,20.32,20.31,21.17,21.68,,,,
2011-09-12 17:00,2011,2011-09-12,17:00:00,255,20.32,20.47,21.17,21.68,,,,
2011-09-12 18:00,2011,2011-09-12,18:00:00,255,20.32,20.47,21,21.68,,,,
2011-09-12 19:00,2011,2011-09-12,19:00:00,255,20.32,20.47,21,21.51,,,,
2011-09-12 20:00,2011,2011-09-12,20:00:00,255,20.16,20.47,21,21.51,,,,
2011-09-12 21:00,2011,2011-09-12,21:00:00,255,20,20.47,21,21.34,,,,
2011-09-12 22:00,2011,2011-09-12,22:00:00,255,20,20.47,21,21.34,,,,
2011-09-12 23:00,2011,2011-09-12,23:00:00,255,20,20.47,20.84,21.18,,,,
2011-09-13 00:00,2011,2011-09-13,0:00:00,256,20,20.47,20.84,21.18,,,,
2011-09-13 01:00,2011,2011-09-13,1:00:00,256,20,20.47,20.84,21.18,,,,
2011-09-13 02:00,2011,2011-09-13,2:00:00,256,20.16,20.47,21,21.34,,,,
2011-09-13 03:00,2011,2011-09-13,3:00:00,256,20.48,20.47,21.17,21.01,,,,
2011-09-13 04:00,2011,2011-09-13,4:00:00,256,20.81,20.97,21.33,21.01,,,,
2011-09-13 05:00,2011,2011-09-13,5:00:00,256,20.98,21.13,21.33,21.18,,,,
2011-09-13 06:00,2011,2011-09-13,6:00:00,256,21.14,21.3,21.17,21.18,,,,
2011-09-13 07:00,2011,2011-09-13,7:00:00,256,21.31,21.46,21.33,21.51,,,,
2011-09-13 08:00,2011,2011-09-13,8:00:00,256,21.31,21.63,21.17,21.84,,,,
2011-09-13 09:00,2011,2011-09-13,9:00:00,256,21.64,21.63,21.17,22.01,,,,
2011-09-13 10:00,2011,2011-09-13,10:00:00,256,21.64,21.8,21.17,22.01,,,,
2011-09-13 11:00,2011,2011-09-13,11:00:00,256,21.47,21.63,21.17,22.34,,,,
2011-09-13 12:00,2011,2011-09-13,12:00:00,256,21.31,21.63,21,22.34,,,,
2011-09-13 13:00,2011,2011-09-13,13:00:00,256,20.81,21.63,21,22.18,,,,
2011-09-13 14:00,2011,2011-09-13,14:00:00,256,20.98,21.63,20.67,22.34,,,,
2011-09-13 15:00,2011,2011-09-13,15:00:00,256,21.14,21.63,20.67,22.34,,,,
2011-09-13 16:00,2011,2011-09-13,16:00:00,256,20.98,21.46,20.34,22.18,,,,
2011-09-13 17:00,2011,2011-09-13,17:00:00,256,20.81,21.3,20.18,22.01,,,,
2011-09-13 18:00,2011,2011-09-13,18:00:00,256,20.65,20.8,20.02,22.01,,,,
2011-09-13 19:00,2011,2011-09-13,19:00:00,256,20.48,21.13,20.02,22.01,,,,
2011-09-13 20:00,2011,2011-09-13,20:00:00,256,20.48,20.97,20.02,22.01,,,,
2011-09-13 21:00,2011,2011-09-13,21:00:00,256,20.48,20.97,19.7,21.68,,,,
2011-09-13 22:00,2011,2011-09-13,22:00:00,256,20.48,20.8,19.7,21.84,,,,
2011-09-13 23:00,2011,2011-09-13,23:00:00,256,20.32,20.47,19.7,21.84,,,,
2011-09-14 00:00,2011,2011-09-14,0:00:00,257,20.32,20.64,19.86,21.84,,,,
2011-09-14 01:00,2011,2011-09-14,1:00:00,257,20.32,20.64,20.02,21.84,,,,
2011-09-14 02:00,2011,2011-09-14,2:00:00,257,20.48,20.31,20.02,22.01,,,,
2011-09-14 03:00,2011,2011-09-14,3:00:00,257,20.81,20.47,20.34,22.01,,,,
2011-09-14 04:00,2011,2011-09-14,4:00:00,257,20.81,20.64,20.34,22.01,,,,
2011-09-14 05:00,2011,2011-09-14,5:00:00,257,20.65,20.97,20.34,22.18,,,,
2011-09-14 06:00,2011,2011-09-14,6:00:00,257,20.65,20.97,20.51,22.18,,,,
2011-09-14 07:00,2011,2011-09-14,7:00:00,257,20.81,20.31,20.51,22.18,,,,
2011-09-14 08:00,2011,2011-09-14,8:00:00,257,20.98,20.31,20.84,22.01,,,,
2011-09-14 09:00,2011,2011-09-14,9:00:00,257,20.81,21.13,21.17,22.18,,,,
2011-09-14 10:00,2011,2011-09-14,10:00:00,257,20.81,21.13,21.17,22.18,,,,
2011-09-14 11:00,2011,2011-09-14,11:00:00,257,20.81,20.97,21,22.18,,,,
2011-09-14 12:00,2011,2011-09-14,12:00:00,257,20.65,20.97,21,22.18,,,,
2011-09-14 13:00,2011,2011-09-14,13:00:00,257,20.65,20.8,21,22.18,,,,
2011-09-14 14:00,2011,2011-09-14,14:00:00,257,20.65,20.8,21,22.18,,,,
2011-09-14 15:00,2011,2011-09-14,15:00:00,257,20.48,20.8,21,22.01,,,,
2011-09-14 16:00,2011,2011-09-14,16:00:00,257,20.48,20.64,21,22.01,,,,
2011-09-14 17:00,2011,2011-09-14,17:00:00,257,20.48,20.64,20.84,21.84,,,,
2011-09-14 18:00,2011,2011-09-14,18:00:00,257,20.48,20.64,20.84,21.84,,,,
2011-09-14 19:00,2011,2011-09-14,19:00:00,257,20.32,20.64,20.84,21.51,,,,
2011-09-14 20:00,2011,2011-09-14,20:00:00,257,20.32,20.47,20.84,21.18,,,,
2011-09-14 21:00,2011,2011-09-14,21:00:00,257,20.32,20.47,20.67,21.18,,,,
2011-09-14 22:00,2011,2011-09-14,22:00:00,257,20.32,20.47,20.67,21.18,,,,
2011-09-14 23:00,2011,2011-09-14,23:00:00,257,20.48,20.47,20.67,21.18,,,,
2011-09-15 00:00,2011,2011-09-15,0:00:00,258,20.48,20.47,20.67,21.18,,,,
2011-09-15 01:00,2011,2011-09-15,1:00:00,258,20.48,20.47,20.67,21.18,,,,
2011-09-15 02:00,2011,2011-09-15,2:00:00,258,20.48,20.47,20.67,21.01,,,,
2011-09-15 03:00,2011,2011-09-15,3:00:00,258,20.65,20.47,20.67,21.18,,,,
2011-09-15 04:00,2011,2011-09-15,4:00:00,258,20.65,20.47,20.67,21.18,,,,
2011-09-15 05:00,2011,2011-09-15,5:00:00,258,20.81,20.64,20.67,21.18,,,,
2011-09-15 06:00,2011,2011-09-15,6:00:00,258,20.81,20.47,20.67,21.01,,,,
2011-09-15 07:00,2011,2011-09-15,7:00:00,258,20.65,20.47,20.67,21.01,,,,
2011-09-15 08:00,2011,2011-09-15,8:00:00,258,20.65,20.47,20.51,21.01,,,,
2011-09-15 09:00,2011,2011-09-15,9:00:00,258,20.65,20.47,20.51,21.01,,,,
2011-09-15 10:00,2011,2011-09-15,10:00:00,258,20.48,20.31,20.51,21.01,,,,
2011-09-15 11:00,2011,2011-09-15,11:00:00,258,20.48,20.31,20.34,20.84,,,,
2011-09-15 12:00,2011,2011-09-15,12:00:00,258,20.32,20.15,20.34,20.68,,,,
2011-09-15 13:00,2011,2011-09-15,13:00:00,258,20.16,20.15,20.18,20.68,,,,
2011-09-15 14:00,2011,2011-09-15,14:00:00,258,20.32,19.99,20.18,20.52,,,,
2011-09-15 15:00,2011,2011-09-15,15:00:00,258,20.16,19.83,20.02,20.52,,,,
2011-09-15 16:00,2011,2011-09-15,16:00:00,258,20,19.67,20.02,20.52,,,,
2011-09-15 17:00,2011,2011-09-15,17:00:00,258,19.68,19.67,19.7,20.36,,,,
2011-09-15 18:00,2011,2011-09-15,18:00:00,258,19.51,19.67,19.7,20.36,,,,
2011-09-15 19:00,2011,2011-09-15,19:00:00,258,19.68,19.51,19.7,20.2,,,,
2011-09-15 20:00,2011,2011-09-15,20:00:00,258,19.51,19.51,19.54,20.2,,,,
2011-09-15 21:00,2011,2011-09-15,21:00:00,258,19.35,19.35,19.37,20.03,,,,
2011-09-15 22:00,2011,2011-09-15,22:00:00,258,19.35,19.35,19.21,19.87,,,,
2011-09-15 23:00,2011,2011-09-15,23:00:00,258,19.19,19.35,19.21,19.87,,,,
2011-09-16 00:00,2011,2011-09-16,0:00:00,259,19.35,19.18,19.05,19.87,,,,
2011-09-16 01:00,2011,2011-09-16,1:00:00,259,19.19,19.18,19.05,19.87,,,,
2011-09-16 02:00,2011,2011-09-16,2:00:00,259,19.35,19.18,19.05,20.03,,,,
2011-09-16 03:00,2011,2011-09-16,3:00:00,259,19.68,19.18,19.05,19.87,,,,
2011-09-16 04:00,2011,2011-09-16,4:00:00,259,20,19.18,19.21,19.87,,,,
2011-09-16 05:00,2011,2011-09-16,5:00:00,259,20.16,19.18,19.37,19.71,,,,
2011-09-16 06:00,2011,2011-09-16,6:00:00,259,20.16,19.35,19.37,19.71,,,,
2011-09-16 07:00,2011,2011-09-16,7:00:00,259,20.16,19.35,19.54,19.71,,,,
2011-09-16 08:00,2011,2011-09-16,8:00:00,259,20.16,19.51,19.37,19.71,,,,
2011-09-16 09:00,2011,2011-09-16,9:00:00,259,20.16,19.51,19.37,19.71,,,,
2011-09-16 10:00,2011,2011-09-16,10:00:00,259,20,19.51,19.37,19.55,,,,
2011-09-16 11:00,2011,2011-09-16,11:00:00,259,19.84,19.35,19.05,19.55,,,,
2011-09-16 12:00,2011,2011-09-16,12:00:00,259,19.68,19.35,19.05,19.71,,,,
2011-09-16 13:00,2011,2011-09-16,13:00:00,259,19.68,19.18,19.05,19.55,,,,
2011-09-16 14:00,2011,2011-09-16,14:00:00,259,19.68,19.02,18.89,19.55,,,,
2011-09-16 15:00,2011,2011-09-16,15:00:00,259,19.35,19.02,18.89,19.39,,,,
2011-09-16 16:00,2011,2011-09-16,16:00:00,259,19.03,19.02,18.89,19.39,,,,
2011-09-16 17:00,2011,2011-09-16,17:00:00,259,18.86,19.02,18.89,19.39,,,,
2011-09-16 18:00,2011,2011-09-16,18:00:00,259,18.86,18.86,18.72,19.39,,,,
2011-09-16 19:00,2011,2011-09-16,19:00:00,259,18.86,18.86,18.72,19.23,,,,
2011-09-16 20:00,2011,2011-09-16,20:00:00,259,18.86,18.86,18.72,19.23,,,,
2011-09-16 21:00,2011,2011-09-16,21:00:00,259,18.86,18.7,18.56,19.23,,,,
2011-09-16 22:00,2011,2011-09-16,22:00:00,259,18.7,18.7,18.56,19.23,,,,
2011-09-16 23:00,2011,2011-09-16,23:00:00,259,18.54,18.7,18.4,19.07,,,,
2011-09-17 00:00,2011,2011-09-17,0:00:00,260,18.54,18.53,18.4,19.07,,,,
2011-09-17 01:00,2011,2011-09-17,1:00:00,260,18.7,18.7,18.4,19.07,,,,
2011-09-17 02:00,2011,2011-09-17,2:00:00,260,19.03,18.53,18.4,19.07,,,,
2011-09-17 03:00,2011,2011-09-17,3:00:00,260,19.19,18.7,18.72,19.23,,,,
2011-09-17 04:00,2011,2011-09-17,4:00:00,260,19.51,18.7,18.72,19.23,,,,
2011-09-17 05:00,2011,2011-09-17,5:00:00,260,19.68,18.86,18.89,19.23,,,,
2011-09-17 06:00,2011,2011-09-17,6:00:00,260,19.51,19.02,18.89,19.39,,,,
2011-09-17 07:00,2011,2011-09-17,7:00:00,260,19.68,18.86,19.05,19.39,,,,
2011-09-17 08:00,2011,2011-09-17,8:00:00,260,19.68,18.86,19.05,19.55,,,,
2011-09-17 09:00,2011,2011-09-17,9:00:00,260,19.51,18.86,19.05,19.55,,,,
2011-09-17 10:00,2011,2011-09-17,10:00:00,260,19.35,18.86,19.21,19.55,,,,
2011-09-17 11:00,2011,2011-09-17,11:00:00,260,19.51,19.02,19.21,19.55,,,,
2011-09-17 12:00,2011,2011-09-17,12:00:00,260,19.35,18.86,19.05,19.39,,,,
2011-09-17 13:00,2011,2011-09-17,13:00:00,260,19.35,18.86,19.05,19.39,,,,
2011-09-17 14:00,2011,2011-09-17,14:00:00,260,18.86,18.7,18.89,19.23,,,,
2011-09-17 15:00,2011,2011-09-17,15:00:00,260,18.86,18.53,18.72,19.23,,,,
2011-09-17 16:00,2011,2011-09-17,16:00:00,260,19.03,18.53,18.72,19.07,,,,
2011-09-17 17:00,2011,2011-09-17,17:00:00,260,18.86,18.53,18.72,19.07,,,,
2011-09-17 18:00,2011,2011-09-17,18:00:00,260,18.7,18.53,18.72,19.07,,,,
2011-09-17 19:00,2011,2011-09-17,19:00:00,260,18.86,18.53,18.72,19.07,,,,
2011-09-17 20:00,2011,2011-09-17,20:00:00,260,18.7,18.37,18.72,19.07,,,,
2011-09-17 21:00,2011,2011-09-17,21:00:00,260,18.7,18.37,18.72,18.9,,,,
2011-09-17 22:00,2011,2011-09-17,22:00:00,260,18.38,18.37,18.72,18.9,,,,
2011-09-17 23:00,2011,2011-09-17,23:00:00,260,18.54,18.37,18.72,18.9,,,,
2011-09-18 00:00,2011,2011-09-18,0:00:00,261,18.54,18.37,18.56,18.9,,,,
2011-09-18 01:00,2011,2011-09-18,1:00:00,261,18.7,18.37,18.56,18.9,,,,
2011-09-18 02:00,2011,2011-09-18,2:00:00,261,18.7,18.37,18.72,18.9,,,,
2011-09-18 03:00,2011,2011-09-18,3:00:00,261,18.86,18.37,19.05,19.07,,,,
2011-09-18 04:00,2011,2011-09-18,4:00:00,261,19.19,18.7,18.89,18.9,,,,
2011-09-18 05:00,2011,2011-09-18,5:00:00,261,19.35,19.02,18.89,19.07,,,,
2011-09-18 06:00,2011,2011-09-18,6:00:00,261,19.35,19.02,19.05,19.07,,,,
2011-09-18 07:00,2011,2011-09-18,7:00:00,261,19.35,19.18,19.05,19.07,,,,
2011-09-18 08:00,2011,2011-09-18,8:00:00,261,19.51,19.18,18.89,19.07,,,,
2011-09-18 09:00,2011,2011-09-18,9:00:00,261,19.51,19.18,18.89,19.23,,,,
2011-09-18 10:00,2011,2011-09-18,10:00:00,261,19.35,19.18,19.21,19.07,,,,
2011-09-18 11:00,2011,2011-09-18,11:00:00,261,19.35,19.18,19.05,19.07,,,,
2011-09-18 12:00,2011,2011-09-18,12:00:00,261,19.19,19.18,18.89,19.07,,,,
2011-09-18 13:00,2011,2011-09-18,13:00:00,261,19.03,19.02,18.72,18.9,,,,
2011-09-18 14:00,2011,2011-09-18,14:00:00,261,18.86,19.02,18.72,18.9,,,,
2011-09-18 15:00,2011,2011-09-18,15:00:00,261,19.03,18.86,18.56,18.74,,,,
2011-09-18 16:00,2011,2011-09-18,16:00:00,261,18.7,18.7,18.4,18.74,,,,
2011-09-18 17:00,2011,2011-09-18,17:00:00,261,18.7,18.7,18.4,18.74,,,,
2011-09-18 18:00,2011,2011-09-18,18:00:00,261,18.86,18.7,18.4,18.74,,,,
2011-09-18 19:00,2011,2011-09-18,19:00:00,261,18.54,18.53,18.4,18.74,,,,
2011-09-18 20:00,2011,2011-09-18,20:00:00,261,18.38,18.53,18.24,18.58,,,,
2011-09-18 21:00,2011,2011-09-18,21:00:00,261,18.38,18.53,18.24,18.58,,,,
2011-09-18 22:00,2011,2011-09-18,22:00:00,261,18.38,18.37,18.24,18.58,,,,
2011-09-18 23:00,2011,2011-09-18,23:00:00,261,18.38,18.37,18.24,18.42,,,,
2011-09-19 00:00,2011,2011-09-19,0:00:00,262,18.22,18.37,18.24,18.42,,,,
2011-09-19 01:00,2011,2011-09-19,1:00:00,262,18.22,18.37,18.4,18.42,,,,
2011-09-19 02:00,2011,2011-09-19,2:00:00,262,18.54,18.21,18.56,18.58,,,,
2011-09-19 03:00,2011,2011-09-19,3:00:00,262,18.86,18.21,18.72,18.58,,,,
2011-09-19 04:00,2011,2011-09-19,4:00:00,262,19.35,18.7,18.72,18.74,,,,
2011-09-19 05:00,2011,2011-09-19,5:00:00,262,19.51,18.86,18.72,18.9,,,,
2011-09-19 06:00,2011,2011-09-19,6:00:00,262,19.68,19.02,18.72,18.9,,,,
2011-09-19 07:00,2011,2011-09-19,7:00:00,262,19.84,19.02,18.72,18.9,,,,
2011-09-19 08:00,2011,2011-09-19,8:00:00,262,19.84,19.18,18.72,18.9,,,,
2011-09-19 09:00,2011,2011-09-19,9:00:00,262,20,19.18,18.56,18.9,,,,
2011-09-19 10:00,2011,2011-09-19,10:00:00,262,19.84,19.18,18.56,18.9,,,,
2011-09-19 11:00,2011,2011-09-19,11:00:00,262,19.68,19.02,18.56,18.9,,,,
2011-09-19 12:00,2011,2011-09-19,12:00:00,262,19.51,18.86,18.4,18.9,,,,
2011-09-19 13:00,2011,2011-09-19,13:00:00,262,19.51,18.86,18.4,19.07,,,,
2011-09-19 14:00,2011,2011-09-19,14:00:00,262,19.51,18.7,18.4,19.23,,,,
2011-09-19 15:00,2011,2011-09-19,15:00:00,262,19.35,18.53,18.24,19.07,,,,
2011-09-19 16:00,2011,2011-09-19,16:00:00,262,19.03,18.53,18.24,19.07,,,,
2011-09-19 17:00,2011,2011-09-19,17:00:00,262,19.03,18.53,18.08,19.07,,,,
2011-09-19 18:00,2011,2011-09-19,18:00:00,262,18.86,18.53,17.92,19.07,,,,
2011-09-19 19:00,2011,2011-09-19,19:00:00,262,18.7,18.37,18.08,18.9,,,,
2011-09-19 20:00,2011,2011-09-19,20:00:00,262,18.7,18.37,18.08,18.9,,,,
2011-09-19 21:00,2011,2011-09-19,21:00:00,262,18.7,18.37,18.08,18.9,,,,
2011-09-19 22:00,2011,2011-09-19,22:00:00,262,18.86,18.37,18.08,18.74,,,,
2011-09-19 23:00,2011,2011-09-19,23:00:00,262,18.7,18.37,17.92,18.74,,,,
2011-09-20 00:00,2011,2011-09-20,0:00:00,263,18.7,18.21,17.92,18.74,,,,
2011-09-20 01:00,2011,2011-09-20,1:00:00,263,18.86,18.21,17.92,18.58,,,,
2011-09-20 02:00,2011,2011-09-20,2:00:00,263,18.7,18.37,17.92,18.58,,,,
2011-09-20 03:00,2011,2011-09-20,3:00:00,263,18.54,18.37,18.08,18.58,,,,
2011-09-20 04:00,2011,2011-09-20,4:00:00,263,18.86,18.37,18.08,18.58,,,,
2011-09-20 05:00,2011,2011-09-20,5:00:00,263,18.86,18.37,18.08,18.58,,,,
2011-09-20 06:00,2011,2011-09-20,6:00:00,263,18.86,18.53,18.24,18.74,,,,
2011-09-20 07:00,2011,2011-09-20,7:00:00,263,18.86,18.53,18.4,18.74,,,,
2011-09-20 08:00,2011,2011-09-20,8:00:00,263,18.7,18.7,18.56,18.74,,,,
2011-09-20 09:00,2011,2011-09-20,9:00:00,263,18.7,18.7,18.56,18.74,,,,
2011-09-20 10:00,2011,2011-09-20,10:00:00,263,18.54,18.53,18.56,18.74,,,,
2011-09-20 11:00,2011,2011-09-20,11:00:00,263,18.54,18.53,18.56,18.74,,,,
2011-09-20 12:00,2011,2011-09-20,12:00:00,263,18.54,18.53,18.56,18.74,,,,
2011-09-20 13:00,2011,2011-09-20,13:00:00,263,18.38,18.53,18.4,18.58,,,,
2011-09-20 14:00,2011,2011-09-20,14:00:00,263,18.38,18.21,18.4,18.58,,,,
2011-09-20 15:00,2011,2011-09-20,15:00:00,263,18.38,18.21,18.4,18.58,,,,
2011-09-20 16:00,2011,2011-09-20,16:00:00,263,18.38,18.21,18.4,18.42,,,,
2011-09-20 17:00,2011,2011-09-20,17:00:00,263,18.22,18.05,18.4,18.42,,,,
2011-09-20 18:00,2011,2011-09-20,18:00:00,263,18.05,18.05,18.24,18.42,,,,
2011-09-20 19:00,2011,2011-09-20,19:00:00,263,18.05,18.05,18.24,18.42,,,,
2011-09-20 20:00,2011,2011-09-20,20:00:00,263,18.05,17.89,18.24,18.26,,,,
2011-09-20 21:00,2011,2011-09-20,21:00:00,263,17.89,17.89,18.08,18.26,,,,
2011-09-20 22:00,2011,2011-09-20,22:00:00,263,17.89,17.89,18.08,18.26,,,,
2011-09-20 23:00,2011,2011-09-20,23:00:00,263,17.89,17.89,18.08,18.09,,,,
2011-09-21 00:00,2011,2011-09-21,0:00:00,264,17.73,17.89,18.08,18.09,,,,
